,y_preds,y_uncertainty,response,noise_std_test,sq_error,cummulative_sq_error
1336,-0.3615724,0.6007166,-0.62548965,5.512798868114584,0.0696523148475625,0.3140870079030886
1379,-0.5457104,0.601062,-0.5078666,0.7852810892703936,0.001432153198440007,0.31355528195971333
176,0.009706676,0.6010956,-0.16247039,7.265632559139895,0.02964494205636835,0.3130732610091134
1093,0.7377538,0.6011067,0.422142,4.750648173859377,0.09961080829924,0.31271146024180857
1412,0.25513956,0.6013758,0.51244634,4.950648420078604,0.0662067790339684,0.31229436264247207
462,0.33044574,0.6016094,0.53108954,8.002408809307804,0.04025793447843999,0.31183484164895175
1216,-0.21785253,0.6021525,0.69136226,5.769213930151838,0.8266715343547442,0.31270303168724145
734,-0.10807407,0.60215664,1.3403586,13.046570992946682,2.097957199523329,0.3157085100842719
723,0.057592973,0.60256696,-0.106005974,6.876853352304631,0.026764615459508808,0.31522289009330595
293,0.48353305,0.6026088,0.6444271,10.884485972864027,0.025886895325402504,0.3147374270148363
626,-0.29304647,0.6026524,-0.5384667,3.224619920218085,0.06023108929325288,0.3143111182414333
1137,0.3380379,0.6027205,0.2448455,7.452350398159528,0.008684823417760001,0.3138000374808586
1265,-0.10393854,0.60309845,-0.24870576,3.0807187741695725,0.0209575479865284,0.3133111518556594
842,0.05049155,0.60330105,-0.54918486,10.503666547102394,0.35961179671048815,0.3133883195970841
342,-0.14075737,0.6040432,0.9327302,5.544086150494104,1.1523755629445047,0.3147843050269467
1319,0.26061532,0.6040951,0.4032156,4.313532893761819,0.020334839856078406,0.3142951863140383
990,-0.49407288,0.6043369,-0.7105145,3.2273903106081,0.04684697486822442,0.31385165694182304
621,0.15448162,0.60475034,0.61049247,2.545852410295687,0.20794589531772248,0.31367631627688247
1401,0.4225592,0.6048616,0.2845938,2.808700292938944,0.019034451597160003,0.3131893049303044
1272,0.16464165,0.6055524,-0.21475221,5.515532149384273,0.14393970100569958,0.31291001515485123
973,0.05922123,0.605854,-0.2643176,3.282220750010352,0.1046773745177689,0.31256696302859577
1278,0.6209846,0.6059092,0.892795,10.884465940797115,0.07388089354816,0.312174387256424
1139,0.077880464,0.60613984,-0.8529026,4.780941870232256,0.8663571122292281,0.31308437531056654
591,0.019883178,0.6065688,-0.1480119,2.476958072297997,0.028188757216626083,0.31261733331369124
789,0.5473373,0.60678166,-0.33787903,7.927303766965264,0.7836079508986689,0.3133881853882984
402,0.12248395,0.6073685,0.22313644,3.763407942530602,0.010130923743200099,0.3128926669869175
460,-0.08634247,0.6073786,0.12153865,11.161069986687936,0.0432145600524544,0.3124527353279706
987,-0.2520964,0.60786515,-1.5727096,16.07623441555434,1.7440192240142398,0.31478427684048893
923,0.06717768,0.6082027,-0.6357418,13.366553426442572,0.4940957953634705,0.31507584028524177
449,-0.10354156,0.60853875,0.34114802,10.040422466362124,0.19774882256057644,0.31488537434737707
986,-0.15336385,0.60861146,-0.87467194,1.2822786373093005,0.5202853606994482,0.31521827545977915
202,-0.13499686,0.60882306,-0.2853613,3.881063363514185,0.022609464816513596,0.3147447984199033
1472,-0.5887782,0.6092747,0.75045043,18.35017537736152,1.793533323411677,0.3171337944215056
1486,0.18809894,0.60962486,-0.10120062,8.293059964748142,0.08369423541619361,0.31675727900375505
1107,0.4983661,0.6096447,-1.6557347,11.844242630563627,4.6401502565606405,0.32371926447486116
1258,-0.62601006,0.6097369,-0.99246365,6.026564899877275,0.1342882336238881,0.3234147129783162
733,-0.08522047,0.61005473,-0.5422555,5.460656630417869,0.2088810186471009,0.3232308707723271
584,-0.18551147,0.61022514,-0.076951034,3.58928727661904,0.011785368264510099,0.322731759390103
407,0.3003002,0.6106877,-0.23847936,12.25106193040554,0.29028341427379367,0.32267984203791694
1414,0.26236925,0.61083406,-0.06267912,4.882889255796346,0.10565644283965689,0.32233315929159384
993,0.1542941,0.61121494,0.44217116,2.7250361150175806,0.08287320167424361,0.32195124548359166
483,0.105216615,0.6113647,0.20811057,3.600798885482977,0.010587165975542025,0.3214554428092158
663,-0.3282731,0.61151713,-0.94647473,12.933090511467135,0.38217325533465696,0.3215519735127539
294,-0.108162336,0.6116371,0.18777062,11.283938158554564,0.08757631444689795,0.3211805835777287
325,-0.30715773,0.6117042,-0.8388167,8.091399901346424,0.28266126038146083,0.32111953869152227
1382,0.26508602,0.6120634,-0.9593749,15.97022464995769,1.4993045446072466,0.3229837554730345
891,-0.16230735,0.61222625,-0.79918754,3.310684554929161,0.4056163764144362,0.32311429673834474
1231,0.3096505,0.6124218,0.74304146,4.039676097299333,0.18782772420972163,0.3229009109772586
1297,0.59390384,0.61249423,-0.07474132,8.91799474415805,0.44708634999142555,0.3230964785977533
468,0.14440909,0.61279374,3.1064477,10.54255942254179,8.773672727130732,0.33638354817091837
1022,-0.35958478,0.6129713,-0.923157,2.1795971118851307,0.3176136471557284,0.3363540820782729
985,0.27350548,0.6131857,-0.36567488,4.946907869886847,0.4085515326097296,0.33646724422644125
385,-0.009221211,0.6137883,-0.07502303,2.163921265752081,0.004329879383708763,0.3359474674426498
1131,-0.01760057,0.614097,-1.6984739,12.636398498453431,2.825335151505289,0.3398371356989977
506,0.14206591,0.61420697,2.6574664,12.36475018453288,6.327239625092242,0.34917785721131167
1240,0.05304525,0.61436445,0.6244261,3.202406244823059,0.32647607574672244,0.34914249618099297
276,0.29520932,0.6149612,0.006342875,4.719468385522691,0.08344382304693801,0.34872927895994466
97,0.05893813,0.61523247,-0.7575199,8.749976993266989,0.666603714751481,0.34922287280434144
1317,-0.031651355,0.6154761,-0.011977636,9.025981080713873,0.00038705521929096096,0.3486820420794034
220,0.41298267,0.6157691,-0.12209906,5.954058820490369,0.2863124577797929,0.3485854947352863
1436,-0.5110389,0.61596125,-0.8262925,2.4478465880994094,0.09938483231296001,0.34820033142396895
652,-0.46162298,0.61627054,-0.6723189,2.3700081547282905,0.044392770704646416,0.3477314925956984
1199,0.14641109,0.61725163,-0.16878356,9.642786916953028,0.09934766738862251,0.34734877483728993
29,-0.57595354,0.61741513,-3.4031367,10.486877051029314,7.992964620187586,0.3591112607532135
1327,0.57003486,0.61755747,-0.0626742,5.403594671394568,0.4003207546060837,0.35917456258708885
1003,0.49384263,0.61779296,-0.279855,4.387462589336284,0.5986080226676169,0.3595417918203412
230,-0.19568768,0.6179064,-0.62479436,2.6928879752665047,0.18413254282062236,0.35927317122462954
324,0.2801615,0.6180978,0.57029134,15.230024984387825,0.08417532405842562,0.35885253231458947
114,-0.1012212,0.6191734,0.12844749,10.145851516564692,0.052747707166316105,0.3583851967036761
861,0.13101631,0.6192578,0.34925684,4.46479194442998,0.04762892893468091,0.35791148288085745
1013,-0.0012230333,0.6203154,-0.01119049,4.924275214643253,9.935019306637489e-05,0.35736686776261123
1165,-0.39617512,0.62045974,-0.5704359,4.580227911136286,0.0303668194462084,0.3568699072028598
256,0.55278563,0.62283766,0.14167124,3.056929189331393,0.16901504166507214,0.3565848467088723
1312,-0.55806476,0.623153,-0.409598,4.413871628624858,0.02204237882489761,0.35607796418177534
1102,0.077756844,0.6240885,0.20588158,11.959464071589355,0.0164159479750697,0.35556410334031285
1284,0.35618457,0.62416834,-0.7337392,7.144583700772834,1.187933824411013,0.35682145941443777
1470,0.22122896,0.62432945,-0.34157768,8.785836673807843,0.31675131402808965,0.35676102178942065
105,0.05343782,0.6243729,-0.041156054,4.755205970578169,0.008948000998327875,0.35623720699907263
1045,-0.5718533,0.625116,-1.4864912,12.436871877114203,0.8365624881164098,0.3569595006548882
317,-0.49143335,0.62561446,0.36679563,9.13889368581598,0.7365569821118404,0.357529466843262
1275,0.102724485,0.62573975,-2.0364876,11.357367121704254,4.576228344610048,0.3638543527169753
243,0.03691636,0.6263746,0.6267002,15.89285166925012,0.3478449779251457,0.3638303865870474
829,0.21042502,0.6264495,1.5218987,12.610336289873086,1.7199632133327423,0.36585749096185416
1462,0.0017305799,0.626453,-0.11327007,5.316417373097111,0.013225149477422371,0.3653311740342654
690,-0.16091293,0.6264588,-0.32565567,9.299155269601911,0.0271401703827076,0.3648271635966327
783,0.3433359,0.6268406,0.31313857,4.079894497154079,0.0009118787391289014,0.3642856229941661
762,-0.346899,0.62719905,-0.36489248,6.8954628636132105,0.0003237653225104002,0.36374481785646684
615,0.57118505,0.6273674,-0.7713952,9.154906562796675,1.8025217276900622,0.3658795016989499
83,-0.4440966,0.6275477,-0.43495545,4.190505068343097,8.356062332249976e-05,0.36533758178624526
1145,-0.738223,0.6277342,-1.2011831,7.271740511161629,0.21433205419200999,0.36511420082826557
249,-0.41339275,0.62784225,-0.016436167,5.843080114223752,0.15757452878703587,0.36480764296705254
1409,-0.17584291,0.6280519,-0.18931423,9.76907835457893,0.00018147646254240024,0.36426984626129366
1191,0.115363844,0.62833357,0.28742075,2.3602388447401044,0.02960357890229284,0.36377696516061764
1234,0.23964587,0.6287031,0.2780441,2.9942189456507498,0.0014744240671329004,0.3632441673060684
489,-0.50618064,0.62895155,-1.2186909,7.969966675714732,0.5076708706052675,0.3634562476339674
297,0.9255576,0.6292497,1.0556775,3.963545114385997,0.016931188376010018,0.36294814637405837
488,-0.47033444,0.6296758,-0.4998518,3.1777301415195414,0.0008712745413695995,0.36241801918250244
1391,0.3067579,0.6298093,-0.63995886,13.44905825529007,0.8962726236648975,0.3631985083703422
3,-0.2652425,0.62997466,-0.18286195,3.8598643193025737,0.0067865550183025,0.3626781989493903
1497,-0.19908789,0.63102376,-1.1605979,10.77881291458343,0.9245014993302002,0.36349718335227776
642,-0.061032284,0.6312198,-0.6235974,5.041890918159202,0.31647950974009337,0.3634287442349384
1403,0.040858783,0.63135886,0.67722964,12.459883520287516,0.4049678676389144,0.36348912086779295
799,0.020602547,0.6323812,-0.6747752,3.6057360586312015,0.483550211022796,0.36366337498993373
1343,0.17037618,0.6325592,1.2765146,8.36764788002556,1.2235422042000967,0.3649095761916876
614,0.11653412,0.6329125,0.046879664,0.892675507406089,0.0048517432406559365,0.36438850841607107
581,-0.43060344,0.6335831,-1.8802807,5.72325720940429,2.101564158161107,0.3668988778521188
641,0.2517665,0.6338965,1.2826887,10.81849651446608,1.06280058245284,0.3679030650160448
902,0.3278317,0.63403463,-0.33368686,8.091501048828118,0.4376068052244736,0.3680035026820512
743,0.03568954,0.63441724,-0.29778525,2.251924269843333,0.11120543556554412,0.3676340090603008
252,-0.2372478,0.63441753,1.0490888,5.434027930473198,1.65466184849956,0.3694831869905297
752,0.058777586,0.6353478,0.46642065,6.486699961628313,0.1661728676273081,0.36919149356246195
1348,0.15038908,0.6354986,0.6386712,6.181411040478725,0.2384194287116944,0.3690041410340225
662,0.3269504,0.63590455,0.2507662,1.147895712813234,0.0058040323296399965,0.36848454145075443
1047,0.49962667,0.6362146,0.6323661,7.076425951251359,0.017619756276724914,0.36798330604336293
881,0.077986814,0.6364303,0.8806125,4.811546741361403,0.6442079918269706,0.36837734981766196
1264,0.17934647,0.6365746,-0.7405005,10.29429654684884,0.8461184482181809,0.3690578926928764
965,-0.09539044,0.63730216,0.19851154,14.267052517283489,0.08637837384792041,0.3686557881141496
850,0.5160957,0.637762,-0.00026254694,9.00667088573904,0.26662583918295013,0.3685108592094178
119,-0.33945274,0.6378301,-0.34517482,4.389358894591827,3.274219952640021e-05,0.3679881952136591
821,0.010905504,0.63907915,0.82731754,3.460003955705131,0.6665286125256653,0.3684110569945543
1247,0.04270164,0.6392174,-0.2500395,1.3824927579522546,0.0856973750484996,0.3680111790851539
339,0.1418804,0.6395009,1.4238162,11.61581116623128,1.64335939532164,0.3698125183736235
52,0.8391605,0.6402614,0.7611567,5.41724767957401,0.0060845928144399935,0.36929950296380804
640,0.038715355,0.64044297,0.6883093,14.755122110731566,0.42197229338066305,0.3693736899925642
475,0.080237955,0.64057803,0.33774307,11.614722668789438,0.0663088842511632,0.36894743850769585
47,-0.14071554,0.6411378,-0.74290437,8.280657212796397,0.3626313869767689,0.36893856764880406
163,0.4410227,0.6415153,1.3228861,8.908374084958227,0.7776830562595601,0.36951184182637875
839,-0.019598119,0.6416876,0.025404293,5.592544214484024,0.0020252170858177446,0.36899715467688216
277,-0.28968015,0.64181083,-0.42255157,3.7437802531319786,0.01765481425281639,0.36850576678817715
359,-0.09833761,0.642012,0.012726278,4.994987086422674,0.012335187217676544,0.36800832184464294
588,0.032364115,0.6423222,0.29358798,9.823185246823927,0.06823790764553825,0.3675902320061505
404,0.40644282,0.643394,0.581433,3.628814692458888,0.030621563096432398,0.3671209163112901
1002,-0.072373725,0.6444214,-0.36338678,4.665192315921125,0.08468859818043303,0.366728103629606
648,0.4967505,0.6451027,0.06047804,1.53597839703871,0.19033365935445157,0.3664831113458905
1079,-0.009499248,0.645345,0.14859092,7.976831792603958,0.024992501218268216,0.3660094766577801
805,0.26705506,0.6459014,0.49137998,8.234878499599949,0.05032166973300639,0.3655722359279674
345,-0.21064344,0.64653355,-0.9591051,9.204927058053588,0.5601948564899556,0.3658414235082744
1291,0.7381548,0.6465978,0.20162901,9.564738142528691,0.2878599233351241,0.3657337142538917
1281,0.23725763,0.646786,0.18214986,8.096229068145703,0.0030368663143729,0.36523344273949226
322,0.2238254,0.6476776,-0.23255713,7.411065289184171,0.2082850136892009,0.3650172603303321
274,0.05168937,0.6477526,0.015230059,9.057465571569647,0.0013292813585947206,0.36451700176228297
510,0.075623736,0.6479664,-1.2780975,13.6622115316354,1.8325611847973682,0.36653354596974874
266,-0.08006636,0.6483206,0.98757285,11.079120213215226,1.1398534827294238,0.3675943414934246
376,0.101436384,0.648471,0.19722703,11.091660108070869,0.009175847861097314,0.36710335725557214
556,-0.7175026,0.6484814,-1.7755424,7.070304725189552,1.11944821838404,0.3681325567919996
1098,0.25398642,0.64851725,0.09075712,2.767112317423803,0.026643804378489996,0.36766604210291004
101,0.28606978,0.6485507,1.0654322,7.363320756519148,0.6074057817082564,0.3679931085962325
771,0.33643016,0.6490394,1.2356435,5.708587137465895,0.8085846308339556,0.36859336952571164
260,-0.5936261,0.649322,-0.45648324,12.89533725974414,0.01880816404897961,0.36811747128696787
464,0.37445614,0.64936054,0.37570643,2.239730497233385,1.5632250840999682e-06,0.36761731380318813
548,-0.05907926,0.64937574,-0.6313037,11.743329230235098,0.3274408097333137,0.36756280022914495
670,-0.5821151,0.6502182,0.2318857,10.512082380095364,0.66259730240064,0.3679625759773448
953,0.21959698,0.6503803,-0.9713267,12.556949736701313,1.4182992115847426,0.36938387047749005
161,0.24231511,0.6514335,0.8230391,10.033768036885984,0.3372403525615202,0.36934043329111715
355,-0.41793573,0.6517523,-0.06884335,8.728701736576713,0.12186548977406439,0.3690064590083681
1182,0.1640467,0.6517523,-0.21005464,7.487268716396301,0.13995181258979555,0.3686977600239765
941,-0.27393657,0.65195525,-0.79259896,7.719991376287071,0.2690106748005121,0.36856359167239716
379,0.5478479,0.6525734,0.10604736,5.666200369749973,0.19518771714429167,0.36833055958297767
737,0.04231005,0.6527845,-0.22953832,3.3397112616445987,0.07390153627165691,0.3679353528402779
88,0.023193471,0.6530877,-0.69462436,2.4259722124334924,0.5152624385015446,0.36813284223124476
589,0.19263929,0.65356994,-0.2068599,5.53017805621447,0.1595996028106561,0.367853681268165
866,-0.051696915,0.65373415,-0.48243794,14.81847937795082,0.18553783061805063,0.36760994349991616
875,0.3035469,0.65376025,0.2614036,2.538937059900126,0.0017760577348899995,0.3671215137458908
682,-0.13378859,0.6537742,1.2243469,3.779201251531901,1.8445320091975401,0.369091394406493
8,-0.2210994,0.6540346,-0.4501161,7.013830246225063,0.05244864887889001,0.3686697662499982
205,-0.28587064,0.6543688,-0.43354496,6.921440625008517,0.02180770478746239,0.36820851350869166
1132,-0.24086443,0.6550623,-0.23755248,7.850921097653531,1.0969012802499869e-05,0.36771953934601453
994,-0.4088091,0.65519243,-0.092104636,4.52751913303775,0.10030171751752727,0.3673648737998229
1148,0.68033916,0.6554928,0.7288101,11.946316635831234,0.0023494320244835964,0.36688140963853105
563,-0.429015,0.65549636,-1.149749,9.568870329828629,0.519457498756,0.36708322986223146
1087,-0.025073532,0.6556099,-0.22759166,1.5653252362361805,0.04101359216862438,0.3666524905786203
189,-0.42254624,0.65571153,-0.5960631,7.936296510498041,0.03010810070425958,0.3662085006183639
580,0.1346044,0.655772,1.6411347,17.04526950383638,2.2696335448180904,0.3687163070007087
1075,-0.0568846,0.65578026,-0.21122628,8.767220017010896,0.023821354185222396,0.3682624978522672
369,-0.27672878,0.65631056,-2.0343025,19.654849100666866,3.0890653812346383,0.37183779730480654
794,-0.39559835,0.6565493,-2.1242585,7.568608511621399,2.988265914198022,0.3752714300041414
1323,-0.43296063,0.6565763,-0.64284426,5.153420455862874,0.04405113814197687,0.374837327393575
179,0.40505257,0.65668386,0.6031482,7.4713342397932765,0.039241878625096906,0.3743980663349775
204,-0.24437469,0.65723,1.0292903,10.810306657906583,1.6222225067516998,0.3760292093943458
485,0.23348466,0.65958804,-1.3225542,9.359487777726326,2.4212569338300995,0.3786992194784656
109,0.15582821,0.6598157,-0.0668637,1.298613813414807,0.0495916867794481,0.37827013534196097
869,0.16951248,0.6608274,0.19297871,5.672503720928698,0.0005506639504129002,0.37777831311358656
864,0.48128238,0.66089094,0.02289725,2.785376132151854,0.21011692740511692,0.3775602879046029
946,0.41143498,0.6609798,0.041157097,6.914291503220507,0.1371057106389617,0.37724800923282925
598,-0.12623918,0.66100687,0.56626564,9.934200056299884,0.47956292572323245,0.3773807134046716
1090,-0.05843526,0.6613398,0.8768732,24.96037697678414,0.8748019153475716,0.3780250413864629
961,0.25054285,0.66192913,0.09750205,4.891579336026172,0.02342148646463999,0.3775663045754386
1334,-0.35256627,0.6626221,-0.030528849,11.145250209779547,0.10370810052433123,0.3772124826063803
31,-0.616509,0.66273856,-0.5540293,1.9654795229657709,0.0039037129120900035,0.3767307938712909
466,-0.4823369,0.66276914,-0.87212205,3.4601441082457938,0.15193246316052247,0.3764411053007873
323,0.193733,0.6640174,0.18379141,5.072305626422016,9.88352117281e-05,0.3759567523148296
1362,-0.15665102,0.66559404,-1.1610875,11.71431228017115,1.0088926423547906,0.37677029458994526
50,-0.38650775,0.66572267,-0.58556736,2.805287976156771,0.0396247283333521,0.37633750182196507
1065,0.669741,0.666138,0.57977253,6.557383915398868,0.008094325594140915,0.37586539518577555
1293,-0.52530086,0.66630536,0.51114744,8.466345039138892,1.07422507857289,0.3767595817202021
1318,1.0828223,0.66658443,0.28928676,5.825945496130202,0.6296986532430915,0.3770830332183132
246,-0.52090174,0.6668408,-0.5575271,3.674615184598903,0.0013414169951296037,0.376603158868092
1435,0.25230944,0.6668666,0.39494097,8.721206511324358,0.0203437533501409,0.3761487463610538
1021,0.6706262,0.6673458,1.0021772,9.46420238066463,0.10992606560100003,0.375809609188111
1310,-0.17273086,0.66735965,-0.4379456,14.030518811148076,0.0703388583132676,0.3754209695559547
132,0.91497606,0.6680239,-0.249394,13.332551519525634,1.3557576366244035,0.3766666324111878
718,0.50328964,0.6680797,1.1670917,6.249368469353136,0.4406331748602437,0.37674780822647846
268,0.5496297,0.6686602,-1.5413848,11.867991727548375,4.37234163921025,0.3818119322201208
168,-0.45017174,0.66951305,0.19086024,7.520445228966184,0.41092199938272034,0.3818487804064026
1326,-0.60218495,0.6696458,-0.47433233,2.1961456285835954,0.016346292440864406,0.38138670393615537
493,0.616703,0.6712664,0.43245065,9.658889025842818,0.0339489284805225,0.3809480198762366
678,0.06231007,0.67152303,-0.113608785,5.831105648839514,0.030947443544511028,0.38050665723269095
1320,-0.21702635,0.67198604,-0.8558024,6.436358500648518,0.4080348420536024,0.3805413274906518
1067,0.5099513,0.67215085,-0.793306,6.934876242861236,1.6984795900032896,0.3821991114686551
227,0.4708691,0.67250973,-0.8362683,7.8930781185608705,1.70860818247876,0.3838654545226879
26,0.29653907,0.67316633,-1.1724685,9.79711505689004,2.157983240717305,0.3860914492356046
502,-0.3999695,0.67329276,-0.6809147,6.109024795714586,0.07893020540304001,0.3857065353962154
145,0.30723172,0.67346704,0.21099131,14.847833471094416,0.0092622165169681,0.3852353910672051
1260,0.21597797,0.67514145,0.6636578,10.044130753180212,0.2004172301888289,0.3850043683661071
290,-0.24293336,0.67529774,0.20995739,5.772884213670604,0.2051100314355625,0.38477978117892786
182,-0.06372617,0.67693704,-0.8595816,15.72908498072426,0.6333858654604848,0.38508976382765797
697,-0.18314019,0.6770921,-0.5575187,4.971118676880566,0.1401592687498201,0.38478474453117245
638,-0.30412644,0.6771608,-0.6481757,0.7135273089993489,0.11836989330654761,0.38445338277591795
1196,-0.035287585,0.6772719,-0.7949478,21.33059597390971,0.5770836422538462,0.3846926750237166
966,0.59273833,0.67739046,0.1693841,3.623471142920864,0.17922880405889285,0.38443775706966593
791,-0.11454122,0.6778303,0.95441663,4.734964566374929,1.1426708850766223,0.38537732724067825
73,-0.3735036,0.6779157,-0.5060769,8.239622751467984,0.017575679872890018,0.38492212718205476
1253,0.6002967,0.67822576,-0.8800827,15.00469142404943,2.19152316794436,0.38715525578621085
664,0.15219441,0.678397,-0.25668013,10.370495128218591,0.1671783894602116,0.38688367940803065
1068,-0.47691354,0.6790525,-0.9730207,6.039521494646255,0.24612231420326552,0.3867101142228213
1150,0.061529033,0.67920345,1.1196787,15.550252282290652,1.1196807177722108,0.38761278737990185
748,0.09139878,0.67955947,-0.40606865,11.99995436924543,0.24747384391080487,0.3874404147557086
712,0.11536714,0.67968404,0.5013901,8.166307025070113,0.14901372564716153,0.3871475072752313
1443,0.446861,0.6804275,-0.26916984,3.6977044058932496,0.5127001638311055,0.3873015596145636
1027,0.108510755,0.6807656,-0.17978738,1.3512852783533549,0.08311581464447823,0.38692878296631594
1304,0.13202211,0.68091065,-0.60873234,12.762335512191486,0.5487171551948025,0.3871268103497046
974,-0.007932492,0.68210965,-0.16687633,2.2426339237017023,0.025263143638170244,0.3866844342290303
301,0.56056416,0.6823512,0.46904966,7.118804563528354,0.008374903710249999,0.3862225178303505
814,-0.047112904,0.6828845,-0.20587556,5.958339721438055,0.025205580940174336,0.38578225327316734
595,0.08989776,0.68308705,0.004021972,12.668191583914163,0.007374650964620943,0.3853213426735223
521,-0.6831176,0.6838911,-0.21116981,6.1584758043059775,0.22273471648588408,0.3851235487243889
613,-0.14170687,0.6840077,-0.22432345,4.833286735379127,0.0068254992908963995,0.3846638913131696
760,0.09912721,0.6843626,-0.3677589,8.964036394918168,0.21798263971093212,0.3844616082408368
555,0.13271627,0.6846492,-0.26439637,5.635418259614988,0.15769844884776962,0.3841867438052089
134,-0.4476028,0.68472326,-0.38451377,6.105225399551355,0.0039802257063409055,0.3837264453571473
719,0.11023807,0.6854588,0.38029954,7.759415123272026,0.07293319757856091,0.38335063731872093
655,0.13282382,0.68603563,-0.24506545,18.93405388757646,0.1428003003811329,0.38306011758812
334,-0.107056506,0.68606573,0.43484995,8.427136452781573,0.29366260705447994,0.38295227981908064
757,-0.3829839,0.68627137,-1.6116122,7.403008131542703,1.50952749956089,0.3843095993609382
1193,0.35277253,0.68694735,0.49961916,6.507653833949327,0.02156393274235691,0.38387308231326245
912,0.044629194,0.6873381,-0.009011624,13.532445054273822,0.0028773373557091234,0.38341515473518845
125,-0.34345773,0.68803334,-0.6022584,1.560207285307068,0.06697778679244888,0.38303527794294023
15,0.31670904,0.6892034,0.37959182,9.18913563431112,0.003954244020528404,0.3825807443291244
1433,-0.17883506,0.6902466,-0.07814776,5.17613615731263,0.010137932381289998,0.3821347050333785
1283,0.27258947,0.69031024,-1.3612303,14.8335184858411,2.6693670408428525,0.38487062888004053
412,0.8796678,0.69031996,0.03243487,12.115682297045842,0.7178036376763849,0.3852683983051258
876,-0.20044822,0.6918114,-0.64396954,5.779549667137463,0.19671116129454236,0.38504338966907503
1311,-0.13653657,0.6925498,-0.3355838,1.9604357778452517,0.0396197997706729,0.3846316809802807
1070,-0.4770379,0.6930727,0.78058064,9.710632940492818,1.581604392151732,0.38605664849358007
241,0.41922414,0.6934249,0.4170799,4.099983817058735,4.5977651776000835e-06,0.3855976091942597
649,0.1963383,0.6948588,0.23857911,5.201944521053091,0.0017842860294561016,0.38514177389358895
1194,0.04673148,0.69496083,0.7654325,17.467700242893756,0.5165311561490403,0.38529763318452065
529,0.032002605,0.6954215,-0.162726,4.266461146713946,0.037919229605246026,0.3848860473982893
894,-0.4974458,0.6954607,-0.8971062,6.472170965524601,0.15972843532815997,0.3846195886857802
704,-0.44560978,0.69587797,-1.2145021,9.335183430975055,0.5911953997549824,0.38486376813148854
1440,-0.1888156,0.69591695,-0.44140846,11.092303882074765,0.06380315292297961,0.38448471191518563
689,-0.6893892,0.6959627,-0.7966469,5.103323597506698,0.011504214209290002,0.384044876422608
773,-0.027426075,0.6959962,-0.74768615,11.963308904452418,0.5187745756390056,0.3842035686478334
169,-0.43827537,0.69682664,-0.08727698,10.65187254535586,0.12319986978259209,0.38389650547269777
1213,0.17431957,0.697001,1.5921203,16.417745537301602,2.0101589099885326,0.3858075071231277
1499,-0.67708164,0.6970698,-1.0052772,0.6489437246319345,0.10771232560371363,0.3854811043279171
1342,0.3261967,0.6971454,-2.376068,13.483275419841153,7.302234508866091,0.3935898421995914
397,-0.25631854,0.6973037,-0.981472,6.650811162012569,0.5258475405499716,0.39374471069883077
1239,-0.2311908,0.6978893,-0.50948286,2.189686078464134,0.07744647065904357,0.3933747712367959
871,-0.5657074,0.69807756,0.58897865,12.216556033683888,1.3332998740646025,0.3944728145812209
735,-0.6258192,0.6990397,-0.35202998,10.248214251568172,0.0749605369882084,0.39409998811961877
1274,0.44670734,0.70035654,-0.40023786,9.23239340812281,0.71731617180304,0.39447669695841064
1197,-0.5127143,0.7005534,-0.95428544,7.356840916391307,0.19498507168089968,0.3942444599091935
19,-0.54624456,0.7016434,-2.3363,12.21682336731114,3.204298478273594,0.39751196458171023
347,0.21459869,0.7021141,-0.2360088,11.163190425511464,0.2030471100441001,0.3972861052849186
248,-0.034400612,0.7028531,-1.1868774,14.239962394031414,1.328202746878797,0.3983660549851435
1438,0.29131517,0.7029042,-0.31336355,8.063983264967014,0.3656363544208384,0.39832812949202145
216,0.050807662,0.70327824,0.677403,9.916083985556998,0.39262171760333425,0.39832152484863176
531,-0.009368453,0.70354843,-1.0464737,11.753119186687982,1.0755872933549309,0.39910449105499746
705,0.46672943,0.7052686,-0.3229249,6.091572207983662,0.6235539608877491,0.39936367058136324
877,-0.0008726306,0.7055265,-0.16762142,6.603663260292829,0.027805158766365547,0.3989351140510114
815,-0.6934418,0.7058159,-0.13617902,12.564914085950228,0.31054180597332837,0.398833278442627
570,-0.12396349,0.7060127,-0.20884727,3.382173748864632,0.007205256107088401,0.3983826132845884
51,0.18943712,0.70642596,0.5348276,6.993991931670472,0.11929458367463036,0.3980618224459563
830,-0.1457274,0.7066289,0.5475911,3.619760177507392,0.4806905424422499,0.39815668894422984
1149,0.7481069,0.7067435,1.2578853,13.690154705277804,0.25987401710656005,0.3979981078985444
798,0.42891002,0.7076947,-0.114702135,6.488567286038929,0.29551417506374406,0.39788071507742784
422,-0.45084244,0.7078957,-0.27930692,10.13257810198445,0.0294244346216704,0.39745914038583086
959,0.43994206,0.7084406,0.24077941,2.9820440448104115,0.03966576115502251,0.39705023366670994
833,0.36036316,0.71047056,-0.47869456,5.626365091556752,0.7040178574915984,0.3974006533286105
1256,0.5031964,0.7104806,0.52145463,5.006967212696639,0.0003333629627329015,0.3969478970112036
1060,0.1834276,0.7105705,-0.9268159,11.42788405556016,1.2326406292922498,0.3978997110570818
515,0.32930163,0.7105848,-0.034134652,14.247287506503785,0.13208593107398353,0.3975973063016971
541,0.20919323,0.710632,0.6171935,6.422232063147483,0.16646422032007285,0.39733465506762705
