,y_preds,y_uncertainty,response,noise_std_test,sq_error,distance_from_mean,cummulative_sq_error
1054,-0.35335284,0.47131234,-1.2076274,5.537529182316507,0.7297850238631937,0.37415982206827336,0.12888502552116698
240,-0.5832684,0.6429361,-0.9063449,5.538383511275828,0.10437842485224999,0.6040753820682734,0.12883511391084332
342,0.026175726,0.61923075,0.9327302,5.544086150494104,0.8218410143294167,0.005368743931726667,0.13024366248892985
1034,-0.3450328,0.50759923,0.0887606,5.554927953764928,0.18817671388356,0.3658397820682733,0.13036117374936523
828,0.25891626,0.814293,0.3580445,5.555358254408397,0.009826407965497596,0.23810927793172668,0.13011717624777844
157,-0.35822123,0.9835634,-1.0131555,5.565586169951101,0.42893889802043295,0.3790282120682733,0.1307208564937838
587,-0.48657283,0.49100858,-0.61357623,5.572249545691274,0.016129863611559984,0.5073798120682733,0.13048982626619865
818,0.8253813,1.0991839,0.2051346,5.575384913804156,0.38470596886089004,0.8045743179317266,0.1310013275591457
839,-0.11172824,0.50331163,0.025404293,5.592544214484024,0.01880533160699609,0.13253522206827334,0.13077603439458316
1133,-0.46991158,0.73251855,-0.47570315,5.593905254587925,3.3542283064900273e-05,0.49071856206827336,0.13051402539235568
416,0.022332542,0.54611737,0.8272154,5.5983081722769805,0.6478364151022482,0.0015255599317266673,0.13154867017177546
1389,-0.094033115,0.59099036,-0.47393048,5.603251613616981,0.1443220079339432,0.11484009706827333,0.13157416585593146
512,1.1358093,1.3785537,0.6456655,5.618225155478909,0.24024094467844,1.1150023179317268,0.13179063354282888
833,0.27822942,0.5480904,-0.47869456,5.626365091556752,0.5729339114990405,0.2574224379317267,0.13266765795228455
555,0.15692113,0.5209324,-0.26439637,5.635418259614988,0.17750843580625,0.13611414793172666,0.13275662774961386
379,0.5611804,0.576526,0.10604736,5.666200369749973,0.20714608409964164,0.5403734179317267,0.13290393360377234
1376,0.020036355,0.66992605,0.98683244,5.671670232811377,0.9346946699713273,0.0007706270682733343,0.13448850027643547
869,0.21028809,0.5213551,0.19297871,5.672503720928698,0.0002996146359844005,0.18948110793172668,0.13422382791817028
387,-0.44725895,0.85285556,-0.73816806,5.697652762564818,0.08462811028099211,0.4680659320682733,0.13412619855274274
679,0.33773708,0.44454244,0.24788012,5.699499144397183,0.008074273260441602,0.31693009793172666,0.13387855233409385
577,0.48341998,0.5268908,-0.101930276,5.703136346114546,0.34263492219926556,0.4626129979317267,0.13428787854951574
771,0.3795437,0.8097433,1.2356435,5.708587137465895,0.73290686756004,0.3587367179317267,0.13545934428143458
1122,0.64500165,0.77425176,0.7824574,5.718863180363399,0.018894083208062497,0.6241946679317266,0.13523167775590067
581,-0.5477364,0.7560497,-1.8802807,5.72325720940429,1.7756743114624898,0.5685433820682734,0.13842942168125466
222,0.15458602,0.51190245,0.31710258,5.729904781100927,0.02641163227423361,0.13377903793172666,0.13821148823882853
328,0.29185793,0.3885473,0.35327068,5.734142936433772,0.003771525862562502,0.2710509479317267,0.13795043976819502
185,-0.07736795,0.8110591,-0.18015152,5.736868253068369,0.010564462261944902,0.09817493206827334,0.1377035677187643
1128,-0.26898572,0.7041527,0.1901996,5.756372651925384,0.2108511581035024,0.28979270206827334,0.1378450524197019
900,0.40479058,0.57474184,0.90839607,5.759326858310461,0.2536184895581401,0.38398359793172665,0.1380685532635985
1216,0.13713057,0.47977114,0.69136226,5.769213930151838,0.307172766200256,0.11632358793172667,0.13839438026347645
290,-0.12877336,0.57766587,0.20995739,5.772884213670604,0.11473852099556248,0.14958034206827334,0.13834888822642274
876,-0.43623468,0.74917823,-0.64396954,5.779549667137463,0.04315377205921959,0.45704166206827335,0.13816617207255094
275,0.62467027,0.57808906,0.7438485,5.791924936808577,0.014203450505932913,0.6038632879317266,0.13792869559445398
849,-0.31025308,0.5574586,0.09783207,5.793662407531393,0.1665334896505225,0.3310600620682733,0.13798338927333745
1493,-0.1326274,0.45467544,-0.6242156,5.805038646617785,0.24165895837923998,0.15343438206827334,0.13818124341285254
569,0.01718162,0.6051752,0.1412177,5.810417533563902,0.015384949141766397,0.0036253620682733315,0.13794734570947903
65,-0.4000154,0.8571906,0.43920887,5.822628110453947,0.7042973753570329,0.4208223820682734,0.13902405679245916
1117,0.039780732,0.6641099,0.6838245,5.8245401738316085,0.4147923750996378,0.018973749931726666,0.139547336333839
770,0.7000355,0.6056225,1.6198667,5.825202512823077,0.8460894364934399,0.6792285179317267,0.14088548425080794
1318,1.1961989,0.9419558,0.28928676,5.825945496130202,0.8224896296793796,1.1753919179317267,0.14217396089623058
678,0.18340145,0.5486077,-0.113608785,5.831105648839514,0.08821507969475523,0.16259446793172666,0.14207215168641646
249,-0.31710908,0.5941807,-0.016436167,5.843080114223752,0.09040420061190556,0.3379160620682733,0.14197484857704826
195,-0.24433061,0.46143422,-0.2826387,5.851831187386196,0.0014675097594481013,0.26513759206827336,0.14171073703791742
1218,0.05507347,0.77565813,0.26670378,5.857064275139613,0.044787388110696096,0.034266487931726666,0.1415288921055962
39,-0.16754241,0.49099827,-0.39430553,5.857729630683307,0.05142151259213441,0.18834939206827334,0.14136015169452226
671,0.58692247,0.66619515,0.43877724,5.8667463187099065,0.02194700917175289,0.5661154879317266,0.1411369495589657
525,0.529153,0.38212568,0.13334373,5.874872870612881,0.1566649782179329,0.5083460179317266,0.14116591976168766
478,0.16457804,1.41134,-0.19011556,5.875668108703678,0.12580754988096,0.14377105793172668,0.1411373194453362
21,-0.2714882,0.5822252,-0.05919444,5.877296562261288,0.0450686405349376,0.2922951820682733,0.14095875312765888
33,0.45562345,0.90421826,-0.5007161,5.883379898241436,0.9145853348942026,0.4348164679317267,0.14239405290830182
1089,0.37498727,0.5496134,-0.0388007,5.897672076532214,0.17122048411672092,0.3541802879317266,0.1424474351883174
160,-0.067678,0.57991666,-0.89854527,5.910243790867934,0.6903404203572527,0.08848498206827334,0.14346017638086628
431,-0.15395674,0.44240627,0.23683351,5.911289208818102,0.1527170194950625,0.17476372206827334,0.1434772554272024
810,0.0011513084,0.74671906,0.05789245,5.916779390229807,0.00321955715007125,0.019655673668273334,0.1432189539570788
1163,0.4382844,0.64779234,0.58567035,5.9255201497298735,0.021722618257402498,0.41747741793172666,0.14299561510468967
116,0.49311787,0.645855,1.0819448,5.934484206134593,0.34671715349322485,0.4723108879317267,0.14336941609255857
1168,0.53514767,0.6521218,1.0551068,5.946802347135863,0.2703574968703568,0.5143406879317266,0.143601994995082
349,0.43870658,0.51389617,0.45621124,5.9480634951806906,0.00030641312171560017,0.4178995979317267,0.14334002866624587
220,0.52932286,0.46211028,-0.12209906,5.954058820490369,0.42435051785648636,0.5085158779317266,0.14385282152973172
327,0.0072458163,0.7891117,0.2691194,5.955508464440781,0.06857777383988092,0.013561165768273334,0.14371570851026022
1214,-0.24760649,0.573142,-0.37104055,5.956596879127326,0.015235967168083602,0.2684134720682734,0.14348210898054714
814,-0.33478633,0.48025054,-0.20587556,5.958339721438055,0.016617986621992903,0.3555933120682734,0.14325186556428843
740,-0.19663507,0.42630923,0.29790348,5.979672744511008,0.24456837743610252,0.21744205206827333,0.1434354099698533
212,-0.10893014,0.77277166,0.035159975,6.001611293133773,0.020761961240713223,0.12973712206827331,0.14321357733200676
957,-0.29900548,0.4924348,-0.4445634,6.016699255904288,0.021187108074726402,0.3198124620682733,0.14299331294706583
713,-0.5880402,0.54507864,-0.34618148,6.022379868928159,0.05849564044003841,0.6088471820682734,0.1428410648884946
1258,-0.6313101,0.56289256,-0.99246365,6.026564899877275,0.13043188667760253,0.6521170820682733,0.14281874622264767
1068,-0.37476122,0.7034645,-0.9730207,6.039521494646255,0.35791440540987035,0.39556820206827337,0.14320491437199637
644,0.44265425,0.5232401,0.73504144,6.069631487760924,0.0854902688760961,0.42184726793172667,0.1431014831076668
705,0.3378641,0.59694827,-0.3229249,6.091572207983662,0.4366421025210001,0.31705711793172664,0.14362660049481052
134,-0.28733552,0.6347966,-0.38451377,6.105225399551355,0.009443612273062493,0.3081425020682733,0.1433869880158431
502,-0.47155148,0.58357406,-0.6809147,6.109024795714586,0.043832957888768384,0.4923584620682734,0.14320952985162372
147,0.29958323,0.7120071,0.5492031,6.115520941941702,0.062310079498816937,0.2787762479317266,0.14306558065170769
806,-0.024721004,0.49847865,0.4170794,6.120011502823185,0.1951875969745632,0.04552798606827334,0.1431581597215529
1421,0.46481287,0.6497486,-0.06631157,6.128834845155605,0.28209317076531365,0.4440058879317267,0.1434044983936163
1242,-0.25343215,0.73459655,-0.3789423,6.1374469081061545,0.015752797753022497,0.27423913206827333,0.14317856618009311
521,-0.7661558,0.53826135,-0.21116981,6.1584758043059775,0.30800944909628014,0.7869627820682734,0.1434697868212878
1309,-0.016760383,0.58124995,0.9288101,6.169473718323163,0.8941035383208533,0.03756736506827334,0.14479365587155157
43,-0.14849722,0.42476752,-0.64341,6.180957061685788,0.24493865980732846,0.16930420206827335,0.14496996749819907
1348,-0.083900556,0.42959535,0.6386712,6.181411040478725,0.5221099425689235,0.10470753806827333,0.1456327794051775
196,-0.22527622,0.5504504,-0.1021962,6.187194772380834,0.0151486913232004,0.24608320206827333,0.1454038599524021
441,-0.09966672,0.7685096,-0.6859126,6.219863983530352,0.3436842318169744,0.12047370206827333,0.14575111104148192
1280,-0.2443575,0.47329405,-1.0218201,6.223126622892121,0.60444809439876,0.26516448206827337,0.1465530288445541
809,-0.8241831,0.45932415,-0.93083864,6.240920092125281,0.011375404212691622,0.8449900820682733,0.1463171167596817
1282,-0.3997237,0.65772426,-1.0014455,6.247321604782277,0.36206912459524,0.4205306820682734,0.14669299133779243
718,0.753438,1.0577216,1.1670917,6.249368469353136,0.17110938352369,0.7326310179317267,0.1467354546285505
357,-0.8367069,0.6237949,-0.78977406,6.249604473040543,0.0022026914704655976,0.8575138820682734,0.1464845296925122
251,0.44437563,0.46659383,0.3743676,6.262961464789969,0.0049011242644809,0.42356864793172666,0.14623915117357278
669,-0.03917356,0.8235166,-0.13291419,6.266660649725668,0.008787305712796898,0.059980542068273336,0.146001345212568
1053,-0.25414196,0.51287055,-0.45348415,6.272304506734163,0.03973730871399609,0.27494894206827336,0.14581781492500567
93,0.66464674,0.6214395,0.364604,6.293077355735671,0.09002564582670762,0.6438397579317267,0.14572162153000862
476,0.10105281,0.6241021,0.2292894,6.302466164749124,0.016444623014828096,0.08024582793172667,0.1454991137872975
1484,0.073295824,0.6928347,-0.10645683,6.307074001648788,0.03231101662004372,0.05248884193172666,0.1453046325206871
278,0.37457034,0.61700034,-0.5548667,6.308994259670388,0.8638532113239616,0.35376335793172664,0.1465371343711215
162,0.08650571,0.7184576,-0.20828508,6.317846890645608,0.08690160986882411,0.06569872793172667,0.14643501874697373
1211,-0.20120798,0.74864507,0.25793135,6.348298745100622,0.2108089243528489,0.22201496206827334,0.14654505961125727
492,0.3759156,0.75683916,-0.15741959,6.3518192193748,0.2844464248923362,0.35510861793172666,0.14678038617317038
1113,0.33414674,0.7594716,0.31768852,6.357800011423334,0.00027087300556840075,0.31333975793172664,0.14653079586113016
394,0.30492258,0.5641191,0.58044803,6.375503225807462,0.0759142735977025,0.2841155979317267,0.1464106997348318
62,-0.3873604,0.6943014,-0.37071154,6.416454884890798,0.0002771845392995996,0.4081673820682733,0.1461625952947715
167,0.55985314,0.54957396,1.5265504,6.420155733993357,0.9345035924915078,0.5390461579317266,0.14749876647646087
541,0.023867399,0.5968239,0.6171935,6.422232063147483,0.35203586212786214,0.003060416931726668,0.1478448529327238
1195,0.08187929,0.7541334,0.17050314,6.42886098663776,0.007854186788822501,0.06107230793172666,0.14760838221288614
1320,-0.5095546,0.61318696,-0.8558024,6.436358500648518,0.11988753900483999,0.5303615820682733,0.1475616354283869
651,-0.2937577,0.4034907,-0.32402974,6.471392359452178,0.0009163964057616,0.31456468206827337,0.1473147579216148
1189,-0.17818579,0.63042414,-0.5249082,6.47215460038284,0.12021642959620812,0.19899277206827334,0.14726921451266453
894,-0.06659487,1.0730597,-0.8971062,6.472170965524601,0.6897490692583689,0.08740185206827333,0.14817941561123116
37,-0.12687676,0.62752324,-0.5270069,6.474347408979719,0.16010412893641954,0.14768374206827334,0.1481993900054107
752,-0.083138615,0.46648815,0.46642065,6.486699961628313,0.30201538574734016,0.10394559706827333,0.14845660738959454
798,0.46471325,0.6145365,-0.114702135,6.488567286038929,0.33572218837469825,0.4439062679317267,0.14876923774182343
1162,-0.6281003,0.63752085,-0.928287,6.488587415339202,0.09011205485689001,0.6489072820682733,0.14867147577034853
808,0.6167266,0.8352586,0.4975437,6.499566985547157,0.014204563652410008,0.5959196179317267,0.14844773714785614
1193,0.34999803,0.49245787,0.49961916,6.507653833949327,0.022386482542476896,0.3291910479317267,0.14823833307043854
908,-0.19241825,0.6081712,-0.2983386,6.512472942595717,0.0112191205441225,0.21322523206827335,0.14801110386226887
772,0.22364914,0.59719574,0.012700545,6.513242412876245,0.04449930973247402,0.20284215793172666,0.14783972671966988
883,-0.023064174,0.54609185,-0.11281413,6.523915137785937,0.008055054602001935,0.04387115606827333,0.14760867767484728
1065,0.558955,0.56772757,0.57977253,6.557383915398868,0.00043336955530089887,0.5381480179317266,0.14736581413009556
886,-0.08244257,0.7757856,-0.2657834,6.567112150301385,0.033613859945088906,0.10324955206827334,0.14717841387608402
796,-0.34559965,0.6077588,-1.004399,6.579076275085019,0.4340165835604225,0.3664066320682733,0.14765018718148587
619,0.43153715,0.75318414,0.7003946,6.582523241322797,0.0722843284205025,0.4107301679317267,0.14752643371882418
1294,-0.17059824,0.50479966,-0.8227932,6.595538413047144,0.42535826584940156,0.19140522206827335,0.14798189573871037
877,-0.044713162,0.7464443,-0.16762142,6.603663260292829,0.015106439884594562,0.06552014406827333,0.1477644236342028
938,0.12629245,0.5462573,0.07096933,6.617469107233988,0.0030606476065344005,0.10548546793172667,0.14752797955572622
1430,0.5443052,0.5873942,0.31910786,6.621647537340739,0.05071384194307561,0.5234982179317267,0.14737004458409056
1103,0.18348485,0.53020746,0.6200195,6.641014795158693,0.1905625006506224,0.16267786793172667,0.14744039060374292
419,-0.3578927,0.456521,-1.8499279,6.642318509601372,2.2261690380390395,0.3786996820682733,0.15082043718493854
84,-0.45825344,1.0243155,-0.12173865,6.650555278870375,0.1132422038887441,0.4790604220682734,0.1507594335594577
397,-0.20711666,0.75172514,-0.981472,6.650811162012569,0.5996261925865157,0.22792364206827334,0.15148693235852909
633,0.58881336,1.4656838,1.7241383,6.671793391431817,1.2889627193860032,0.5680063779317266,0.1533275080656933
1066,0.27123338,0.78905,0.9932336,6.673243781745287,0.5212843176800483,0.2504263979317267,0.1539219455610315
92,0.09210223,0.60319567,-1.0744555,6.686484172163123,1.360856937422753,0.07129524793172666,0.15586861490274395
128,-0.021670584,0.69641984,-0.514438,6.690705099776961,0.242819726271317,0.04247756606827333,0.156008632795447
115,-0.17927423,0.5719834,-0.19760336,6.721569566050036,0.00033595700655689994,0.20008121206827334,0.15575835518163847
1081,-0.18976972,0.6442242,-1.2009138,6.730196279123377,1.0224123505190463,0.21057670206827334,0.15714945308747702
239,0.631192,0.91248727,1.5223833,6.744865779297722,0.79422193319569,0.6103850179317266,0.15817040257482992
27,-0.073224574,0.6695839,-0.46361807,6.7609781693341775,0.15240708171910203,0.09403155606827333,0.15816118126146075
250,0.037621625,0.42231864,0.5234742,6.764103983541939,0.23605272463413063,0.016814642931726666,0.1582856086470401
1236,-0.45209855,0.59507006,-0.24481414,6.775719171398668,0.04296682662904809,0.47290553206827335,0.15810168714461909
855,-0.57201636,0.58923185,-2.312308,6.776227686557943,3.0286149922538885,0.5928233420682734,0.16267256820371026
112,-0.16565917,0.83165914,-0.23509423,6.778665330145977,0.004821227557203599,0.18646615206827333,0.16242161217724524
289,-0.1747658,0.8825088,-2.0384917,6.794465061163005,3.473474230330809,0.19557278206827333,0.16767725125367947
630,-0.034262136,0.4984077,-0.85235876,6.803213848709337,0.6692820862001975,0.05506911806827333,0.16847218760066285
911,-0.14416641,0.4776728,-0.21942915,6.820262564895971,0.005664480032307599,0.16497339206827333,0.16821458046843443
1249,-0.34198052,0.43689793,-1.3958465,6.829197752984463,1.1106335038013602,0.36278750206827337,0.16970339393341538
1303,-0.5728378,0.63076013,-0.6777556,6.833097567748395,0.011007744756840012,0.5936447820682733,0.16945308533849965
267,0.40073282,0.79803514,0.48487645,6.838379959312846,0.007080150469576905,0.37992583793172663,0.16919737992925724
1269,0.77133036,0.797586,1.099769,6.838772647629419,0.1078719402450496,0.7505233779317266,0.16910095628195504
926,0.12162624,0.6361413,0.08467503,6.844210584548456,0.0013653919204640998,0.10081925793172666,0.16883763514480982
1159,-0.18890154,0.6614727,-0.6432854,6.851872633281476,0.20646469222849959,0.20970852206827334,0.16889661172331089
1498,0.30203205,0.5723114,1.416781,6.860104888660931,1.2426652215261027,0.28122506793172664,0.17057700078403512
723,0.27783296,0.60952246,-0.106005974,6.876853352304631,0.14733232725425638,0.25702597793172666,0.17054068098164485
856,-0.1680766,0.54918516,-0.3196674,6.8895026452897685,0.022979770644639998,0.18888358206827333,0.17031047675334998
873,-0.19623125,0.6197621,0.13831873,6.8932965615256645,0.11192368911800042,0.21703823206827333,0.17021953160127
762,-0.39473855,0.5084621,-0.36489248,6.8954628636132105,0.0008907878944449002,0.4155455320682734,0.16995618985366998
604,-0.7075149,0.66394776,-0.6459978,6.909321687272888,0.003784353592409999,0.7283218820682733,0.16969815905202207
272,-0.16650239,0.57665056,-0.15763043,6.90953748299389,7.871167424160021e-05,0.18730937206827333,0.16943518316461464
617,0.41680828,0.6545847,-0.41217408,6.911411975170723,0.6872117531911694,0.39600129793172667,0.170236694882922
946,0.18531638,0.5087113,0.041157097,6.914291503220507,0.02078189887507409,0.16450939793172667,0.17000569828940137
205,-0.43645114,0.9990038,-0.43354496,6.921440625008517,8.44588219240021e-06,0.4572581220682733,0.16974335685050135
1067,0.26054272,0.7742121,-0.793306,6.934876242861236,1.1105971246456383,0.23973573793172667,0.17119305448963099
960,-0.55610824,0.6013976,-0.24154365,6.972998690642992,0.09895088128186812,0.5769152220682734,0.17108191268469597
1042,-0.36942792,0.60599273,-1.3348118,6.989227459607006,0.9319660357638544,0.3902349020682734,0.17225070550048577
51,-0.050845865,0.71524924,0.5348276,6.993991931670472,0.3430134076051062,0.07165284706827332,0.1725126114853088
1111,0.30915338,0.7465983,0.2236231,7.002322587767595,0.007315428796878398,0.2883463979317267,0.17225962958226373
384,0.33234498,0.50379455,1.0306479,7.008693040322668,0.4876269680805263,0.31153799793172665,0.17274184263807146
435,0.051786788,0.6744872,-0.1044435,7.013615614098942,0.024407902888562944,0.030979805931726667,0.17251537860791955
8,-0.2148937,0.793148,-0.4501161,7.013830246225063,0.05532957746176001,0.23570068206827333,0.17233674171592844
834,-0.35056537,0.70645714,-0.89460593,7.031564607872596,0.2959801309251136,0.37137235206827335,0.172524935611224
201,0.063804515,0.5820469,0.18744808,7.0327109690731024,0.015287731165909221,0.04299753293172667,0.17228597329443782
1442,0.30992287,0.5900207,0.6866433,7.062928970828455,0.14191828237938486,0.2891158879317267,0.17223989182112212
343,0.25767323,0.5587131,0.0048987963,7.0629344085951935,0.06389491433235568,0.23686624793172664,0.17207573276432095
556,-0.7378392,0.47601405,-1.7755424,7.070304725189552,1.0768279312902398,0.7586461820682734,0.17344449554575198
1047,0.45163226,0.625032,0.6323661,7.076425951251359,0.03266472092114561,0.43082527793172665,0.1732318372759263
229,-0.5849167,0.53401434,-0.2369844,7.105394793014299,0.12105688538328999,0.6057236820682733,0.17315314202420287
333,-0.031514384,0.48488185,-0.48338526,7.111525334215072,0.20418728857700735,0.05232136606827333,0.17319988019672214
564,0.00020698458,0.5521319,0.13248006,7.11562969679979,0.017496166481065008,0.020599997488273333,0.17296573927384146
301,0.7722887,1.0157788,0.46904966,7.118804563528354,0.09195391538012164,0.7514817179317267,0.17284409989862567
68,-0.081788376,0.66295487,-0.5813239,7.123624725158011,0.2495357397379546,0.10259535806827333,0.17295907986839976
618,0.37450466,0.53904957,0.23062615,7.128985850864215,0.020701025639820098,0.3536976779317267,0.1727311486494947
1369,-0.72515666,0.9149828,-1.2135338,7.14254013789816,0.2385122308745796,0.7459636420682734,0.17282947612666225
1284,0.43673193,0.8222601,-0.7337392,7.144583700772834,1.3700026661634772,0.41592494793172663,0.1746163017834336
571,0.1948154,0.5462645,-0.3359892,7.150608022231515,0.28175352338115994,0.17400841793172667,0.1747759697738922
1374,0.03545256,0.5792735,0.46212322,7.154387345817853,0.1820478521048356,0.014645577931726668,0.17478679102736086
976,-0.1931668,0.6118057,-1.3938509,7.164235534408164,1.4416423079928098,0.21397378206827333,0.1766691914983348
1109,-0.4059541,0.68474436,0.24219777,7.165689009888538,0.42010084658449687,0.42676108206827335,0.17703036606077718
746,-0.39853576,0.690093,-0.83391964,7.199145248970872,0.18955912296385435,0.4193427420682734,0.17704892718211507
362,0.24228233,0.5830111,0.5942854,7.2104541738421375,0.12390616128942489,0.22147534793172666,0.1769703136231022
338,0.3391377,0.5775687,-0.58887833,7.249720438542925,0.8612137519369609,0.3183307179317266,0.17798101294114335
428,0.12745292,0.68052834,1.0368257,7.250976079461806,0.8269588530049286,0.10664593793172666,0.17893820739551472
316,-0.37666565,0.784775,0.21405424,7.253741281867341,0.3489499884416121,0.3974726320682733,0.1791885929346106
602,-0.25902414,0.56026685,-0.21424158,7.2603657178384,0.0020054776801536026,0.2798311220682733,0.17892802952982464
176,-0.21827608,0.5915217,-0.16247039,7.265632559139895,0.003114275036376102,0.23908306206827334,0.1786698595525949
1145,-0.5959691,0.66103,-1.2011831,7.271740511161629,0.3662839857959999,0.6167760820682734,0.17894495357934478
688,-0.08855325,0.5537916,-0.8803421,7.281099213266716,0.6269295829843224,0.10936023206827333,0.17960086079662876
465,-0.34573197,0.5214947,0.43246812,7.290004095649832,0.6055953800760081,0.36653895206827336,0.18022365980142319
1329,-0.4103266,0.7276068,-0.56819946,7.295784852361588,0.0249238399245796,0.43113358206827335,0.17999694473590955
559,-0.042087212,0.64943695,0.056735445,7.319859539661217,0.00976591753653965,0.06289419406827333,0.17974879455048773
962,-0.3264442,0.63580775,-0.45150864,7.321242663235713,0.0156411141525136,0.3472511820682733,0.1795099187420482
187,-0.0011741742,0.5249532,0.27381665,7.324313565879542,0.07561995339419529,0.021981156268273332,0.17935891588543793
803,0.61321354,0.5356313,0.9453119,7.325497229324869,0.11028932071468962,0.5924065579317266,0.17925866973860086
943,-0.58035225,0.76098686,-0.32436672,7.328563336733477,0.06552859156938091,0.6011592320682734,0.17909384353835558
1197,-0.40752423,0.59926367,-0.95428544,7.356840916391307,0.29894782076066423,0.4283312120682733,0.17926729357775112
101,0.3518836,0.96646225,1.0654322,7.363320756519148,0.50915160456196,0.3310766179317267,0.17974400500980922
674,0.22033867,0.65862334,0.21527715,7.39811408782235,2.5618984710399858e-05,0.19953168793172665,0.1794846711194411
1025,0.3683933,0.57532233,0.52979064,7.400695002827553,0.0260491013590756,0.3475863179317267,0.17926358240220716
381,-0.09022701,0.65156484,-0.4129032,7.400772764792196,0.10411992359291612,0.11103399206827333,0.1791554620298197
757,-0.472949,0.9127011,-1.6116122,7.403008131542703,1.2965538830342398,0.4937559820682733,0.18076091953126283
193,0.5596278,0.60295516,1.053924,7.410529772446198,0.24432873333444008,0.5388208179317266,0.18085212155967484
322,0.6119176,0.82454634,-0.23255713,7.411065289184171,0.7131375696085728,0.5911106179317266,0.1816147081614641
380,0.18912983,0.8461604,-0.7475489,7.417824766017011,0.8773670432344127,0.16832284793172667,0.1826100620027702
123,1.0478672,0.34904584,1.0742211,7.437258053037864,0.0006945280452099964,1.0270602179317267,0.1823501826685451
1043,-0.39822364,0.514625,-0.8675058,7.448200907132643,0.2202257456942656,0.41903062206827335,0.18240421342892416
1137,0.15708755,0.5395318,0.2448455,7.452350398159528,0.0077014577882025,0.13628056793172666,0.18215534910464962
497,0.3210801,0.5950618,0.11141142,7.456178052610829,0.043960955372942395,0.3002731179317266,0.18195877101968275
372,0.07223689,0.67014205,-0.24251379,7.468922556994011,0.09906799056046241,0.051429907931726665,0.1818410284338032
179,0.23659122,1.0638027,0.6031482,7.4713342397932765,0.13436401958672042,0.21578423793172666,0.1817736851588428
1182,0.038647152,0.7617743,-0.21005464,7.487268716396301,0.061852581344011254,0.017840169931726664,0.18160382523842517
1088,-0.45666736,1.0489125,-1.2954125,7.488407182879475,0.7034934098736197,0.4774743420682733,0.18234200003988937
171,-0.48160768,0.6017648,-1.2247618,7.516624140131557,0.5522780460729745,0.5024146620682733,0.18286450857948414
168,-0.4205884,0.44153377,0.19086024,7.520445228966184,0.3738694393578496,0.44139538206827333,0.18313390904602628
1173,-0.10508759,0.7535629,0.79960525,7.526565537615835,0.8184691347472657,0.1258945720682733,0.18402874739208436
575,0.049922034,0.680706,-0.4198622,7.53388709020644,0.2206972265149668,0.029115051931726664,0.1840803204991489
1419,0.26349747,0.6233709,0.01973947,7.550391807192238,0.059417962564000004,0.24269048793172668,0.1839052329177793
513,-0.0770705,0.6467913,0.09632297,7.55051064642608,0.030065295438640897,0.09787748206827333,0.18368946862958976
1156,0.03817928,0.8140428,-0.2932106,7.554971853409715,0.10981925256641438,0.01737229793172667,0.18358600894322677
794,-0.3090953,0.42281684,-2.1242585,7.568608511621399,3.294817442634239,0.3299022820682733,0.18793738157775966
326,-0.21046358,0.5942826,0.034462977,7.569756712787933,0.05998901832387426,0.23127056206827334,0.18775868274639948
647,0.4576701,0.6793773,0.53927857,7.582801180204939,0.006659942375740898,0.4368631179317267,0.18750610430794667
933,0.100592926,0.45829237,-0.7524638,7.600686846064025,0.7277057777738392,0.07978594393172667,0.1882584715411861
1209,0.008889625,0.7385737,0.7873395,7.619748695939212,0.6059842078875156,0.011917357068273333,0.18883945309382352
484,0.53516465,0.48511484,-0.16865768,7.630370955009988,0.495365872206629,0.5143576679317267,0.18926518423148023
479,0.5778842,0.98557746,-1.0375774,7.633378280772458,2.60971618107456,0.5570772179317266,0.1926222591230795
305,0.08099355,0.47767302,-0.37493196,7.634466077420799,0.20786807066876012,0.060186567931726664,0.19264337520555272
225,-0.2169278,0.7748536,0.34546986,7.637569150146362,0.31629112797347564,0.23773478206827334,0.1928143956104876
1083,-0.0011016652,0.56058115,-0.13157985,7.639587858957702,0.017024556708702954,0.021908647268273334,0.19257159196559562
853,0.24153966,0.898647,0.20993754,7.640403374972869,0.000998693988494399,0.22073267793172666,0.1923073534856272
288,0.0065196007,0.62853885,0.8205094,7.642491399743414,0.6625793933644544,0.014287381368273334,0.1929551111163143
6,-0.24353892,0.73670393,-1.0330105,7.653081141606881,0.6232653756276965,0.26434590206827335,0.19354700969198335
421,0.5626935,0.7738156,-1.163405,7.670192091480929,2.97941603170225,0.5418865179317266,0.19737375285408537
226,-0.049655445,1.0162741,0.37019706,7.691087993404739,0.17627612595477507,0.07046242706827333,0.19734481235079415
941,-0.21648256,0.6070578,-0.79259896,7.719991376287071,0.33191010634895995,0.23728954206827332,0.19752914836996974
884,-0.06260935,0.6996176,0.7676458,7.742369391707835,0.6893236141015225,0.08341633206827333,0.19820191781693489
1036,0.4087256,0.42474306,0.18255837,7.746968872233827,0.05115161592587291,0.38791861793172666,0.19800102942637335
719,0.57746583,0.64215255,0.38029954,7.759415123272026,0.038874545912364084,0.5566588479317266,0.197783940090065
1009,0.025024917,0.56227523,0.95759076,7.760129373147373,0.8696790515303007,0.004217934931726668,0.1986993285252697
1289,0.1752283,0.52699476,0.1872502,7.785232880278251,0.00014452607961000006,0.15442131793172667,0.19842918593690828
188,0.15882605,0.50188345,-0.13310821,7.78988905019213,0.0852256121617476,0.13801906793172666,0.1982753767334094
