,y_preds,y_uncertainty,response,noise_feature_test,hetero_noise_test,sq_error,distance_from_mean,cummulative_sq_error
1216,0.20637068,1.4365822,-0.08529088,2.0564595616189023,-1.9678808853557817,0.0850664655816336,0.24185806112553668,0.10361520819908282
1251,0.2673505,0.5890491,0.44635552,2.057638783447389,3.5399384797060094,0.03204279718520041,0.30283788112553667,0.10351926662935912
1171,-1.4769261,0.44241038,-1.8177979,2.0592167363544616,-4.7636046343154055,0.11619358403523997,1.4414387188744633,0.10353623358706444
1253,0.7042072,0.80249953,0.4362882,2.0600313990083685,-5.659914485017491,0.07178059056100002,0.7396945811255367,0.10349377951884779
1003,0.80170375,0.8944302,0.6950948,2.062294413846808,1.975185421458583,0.011365468220102507,0.8371911311255367,0.10337077776811517
893,0.53411,0.8474152,0.5822137,2.065612407236272,-1.968149006834359,0.002313965953689997,0.5695973811255366,0.10323603535236259
592,-0.7824235,0.48499086,-0.028016996,2.066064293740371,4.389212726457878,0.5691291732775021,0.7469361188744634,0.10385639905133082
1286,-0.75765514,0.6940055,-1.0543854,2.0686714022475883,-2.7906045981334247,0.08804884719966755,0.7221677588744634,0.10383537837067702
981,-0.6061749,0.6089556,-0.9261983,2.077615391217181,-1.8670414796639263,0.10241497654756004,0.5706875188744633,0.10383349204687474
1261,0.3344473,0.5194103,-0.2467717,2.0793473166665386,-2.969432610393232,0.33781552596100006,0.3699346811255367,0.10414381304676086
1214,-0.6695428,0.5024403,0.30987284,2.081878980687568,6.133771664182384,0.9592549958766097,0.6340554188744634,0.10527641063991297
393,0.3689851,0.453444,-0.18662423,2.0880174734856696,-7.605716198565248,0.3087017275830489,0.4044724811255367,0.10554549174698061
878,0.21753168,0.41359368,-0.11166029,2.088714968848357,-1.6795015142286998,0.1083673531124809,0.2530190611255367,0.10554921943702751
696,0.20999119,0.3673858,0.65353113,2.0911252316952056,4.374986474397279,0.19672767837520358,0.24547857112553667,0.10566950764143142
1206,-0.4085814,0.92885256,-1.568212,2.0963668022577298,-11.04448232600624,1.3447431284563596,0.3730940188744633,0.10730201570574621
31,-0.13744718,0.5981037,-1.0095255,2.096559459906798,-4.427660234751488,0.7605205962140226,0.10195979887446333,0.10816151383799394
33,0.17298311,0.7950905,-0.22048831,2.097428675459996,-6.990429180871756,0.1548197583568164,0.20847049112553667,0.10822282559163235
607,0.9902314,0.5966817,0.64343387,2.1060442200786644,1.939506168695628,0.12026852681410091,1.0257187811255366,0.10823863359848598
1062,0.19760302,0.5359818,-0.19184755,2.114657379546821,-2.9431096092119504,0.1516717464733249,0.23309040112553667,0.10829555773069416
1498,0.5734789,0.63263655,0.39820445,2.119878066956695,-2.063673796867765,0.03072113282280251,0.6089662811255366,0.10819402052531735
368,-0.9658522,1.4608091,-1.3426815,2.1275400654526826,-4.942681070037004,0.14200032133849003,0.9303648188744634,0.10823821176821037
809,-1.2635161,0.37610054,-1.69649,2.1283310471454624,-4.133086284136089,0.18746639808121013,1.2280287188744632,0.10834164282083832
747,-0.28625083,0.4858541,-1.3913417,2.128889906582,-6.92646604487082,1.2212258309573567,0.25076344887446333,0.10979260004135528
196,-0.3515855,0.5103879,-0.55798066,2.131769473662505,-2.9575895946193995,0.042598962071425606,0.3160981188744633,0.1097051083252486
1004,0.10013418,0.6578254,0.20526518,2.132879295606311,0.269665418239811,0.011052527160999998,0.13562156112553667,0.10957682148368261
284,-0.5705466,0.7871132,-0.07967033,2.1389069572397794,6.973354948112075,0.2409595124491129,0.5350592188744634,0.10974744835506628
1397,0.1853467,0.40454862,-0.3893268,2.14411750799864,-4.404526842616184,0.33024963160224996,0.22083408112553668,0.11003344340467353
631,0.35885707,0.48488426,0.93567175,2.1466750562025005,4.615847565344514,0.33271517506350246,0.3943444511255367,0.11032189124360983
624,0.8390864,0.6400915,0.00851941,2.14707504883896,-6.440523058971942,0.6898415248776602,0.8745737811255366,0.1110715932276125
362,0.40493414,0.5460259,0.7240936,2.1484648360284853,4.249364955580057,0.1018627609074916,0.4404215211255367,0.11105969551143663
729,0.3990618,0.4100443,-0.0069788094,2.1522157246856635,-4.175779852096852,0.1648689764819234,0.4345491811255367,0.11112912684172113
1054,-0.86086375,0.3698129,-1.5551699,2.152741079645598,-10.37579306405427,0.48206102992782257,0.8253763688744634,0.11160713187147125
899,-1.3112478,0.33254898,-0.9657326,2.1532605594255743,1.7185338792142983,0.11938075343104002,1.2757604188744633,0.11161713653242308
1058,-0.4132248,0.545957,-0.39641783,2.155980591203929,-0.4679106163474528,0.00028247424058089923,0.3777374188744633,0.11147403285338472
366,-0.5170595,1.0682312,0.08767608,2.163911591239926,6.94783750789387,0.36570512171793645,0.48157211887446333,0.11180038855154205
1255,0.2607364,0.44500774,-0.10421867,2.164865193954906,-2.66383178133029,0.1331922031187049,0.29622378112553666,0.1118278139548333
1281,0.46299216,0.5374962,1.245053,2.1737246158392995,6.044005702729238,0.6116191574615055,0.49847954112553666,0.11246775165458575
1496,-0.5369815,0.59259254,0.017364826,2.1754503770450584,5.272086893606173,0.30729984914969827,0.5014941188744634,0.11271689755931096
138,0.14826709,0.5112296,0.98006004,2.175706046748555,7.268224705139521,0.6918795116697026,0.18375447112553667,0.1134565688416997
1408,-0.3793098,0.5423298,-0.79753447,2.181902292074911,-5.839127737582703,0.17491187459660892,0.3438224188744633,0.11353495571128504
1379,-0.4181852,0.54531556,-0.77098256,2.184062862206643,-2.088950073439777,0.1244659772229696,0.3826978188744633,0.11354888057945278
286,-0.904797,0.49033806,-0.10873344,2.187338076582573,4.500270943278834,0.6337171915598736,0.8693096188744633,0.11421067232370267
125,-0.5304369,0.5521681,-0.4919064,2.1878907392081715,1.9740617622669727,0.0014845994302499976,0.4949495188744633,0.11406743716119512
897,-0.28384796,0.8724657,-0.7021646,2.198578210781001,-0.5595149944424499,0.1749888113008896,0.24836057887446333,0.11414474854969728
942,0.40712544,0.4987865,0.25580755,2.19968150652473,0.3306297287876339,0.022897103834052104,0.4426128211255367,0.11402909880988024
1110,-0.5602706,0.45977423,-0.6538793,2.2026403525774234,0.1216070409218344,0.00876258871569002,0.5247832188744633,0.11389585006292556
1423,-0.13820383,0.5095635,-0.19125044,2.2026584197944947,0.3116507884740327,0.0028139428324920994,0.10271644887446332,0.11375541781611084
1290,-0.1346747,1.0688746,-0.3288562,2.204119658068212,-4.419813557857894,0.037706454942249994,0.09918731887446333,0.11365939639834083
522,0.5852974,0.4307829,0.31746027,2.20674664606884,-5.683421218802293,0.07173672820663689,0.6207847811255366,0.11360653048637145
867,0.5951189,0.4742782,0.043902624,2.2108102612283247,-5.378737587158159,0.30383938292730817,0.6306062811255366,0.11384611846173787
807,0.005814541,0.6188616,-0.1788073,2.214336626079064,-1.1814295052327783,0.03408522417422928,0.04130192212553667,0.11374579029282278
1037,0.981404,0.78066295,1.8464215,2.21493530230478,7.40063935107575,0.7482552753062498,1.0168913811255367,0.11454291276143261
1175,0.62327355,0.6112266,-0.30899435,2.2200349197775693,-5.899776176215401,0.8691234373704099,0.6587609311255366,0.11548968882744136
1339,-0.83544815,0.46670285,-0.6000281,2.2219080418433226,2.281398955873017,0.05542259994200249,0.7999607688744633,0.11541441678623153
451,-0.40550444,0.42206755,0.0365252,2.2268002704097145,1.7734884490860656,0.1953902026385296,0.37001705887446334,0.11551451163711052
571,0.09881882,0.76241386,0.24059492,2.22982276996127,-0.6947001073435443,0.020100462531209996,0.13430620112553668,0.11539524407572813
579,0.5839201,0.4593805,0.8520993,2.235012838036952,2.428317738381419,0.07192008331263998,0.6194074811255367,0.11534096796990653
597,0.38122338,0.5240703,0.19704846,2.236489347480044,0.6957308426958421,0.0339204011570064,0.4167107611255367,0.1152394460661498
376,0.020977687,0.593743,-0.43053254,2.23796903269561,-5.017625266913646,0.20386148508559157,0.05646506812553667,0.11534980975110552
184,0.6161458,0.5759336,0.8904843,2.238121043327225,1.921869436461153,0.07526161258225002,0.6516331811255366,0.11529994880935322
931,-0.11853677,0.7376086,0.54785067,2.240123638032621,3.455064823959084,0.4440722201897535,0.08304938887446334,0.11570836156883198
722,-0.15244125,0.649895,-0.35812646,2.241533136626076,-3.3147522342420404,0.04230640561274409,0.11695386887446332,0.11561729214456885
1108,0.27551928,1.0940322,0.47088963,2.250978326885757,1.3981067626181227,0.03816957365912251,0.31100666112553665,0.11552132223318663
1212,0.5924995,0.69889706,1.3445281,2.252154216676203,2.610544343331012,0.56554701521796,0.6279868811255366,0.11607828472450442
1481,-0.11222035,0.69167274,0.140036,2.253610189213792,0.4464376353653863,0.06363326611532251,0.07673296887446332,0.11601345775465376
1211,-0.11504573,0.41805157,0.4690127,2.2543379493845963,2.7258246368221326,0.3411242496540649,0.07955834887446334,0.11629137231255425
1232,-0.98718387,0.6165726,-0.50347304,2.257328889294915,1.3319558697831302,0.23397616705928884,0.9516964888744633,0.11643648303357365
633,0.61741096,0.4620737,1.2734467,2.261273684015925,4.026793273411691,0.4303828921573477,0.6528983411255366,0.11682311654234677
269,0.19781272,0.60061765,0.65454143,2.2625113689820324,4.469793558846541,0.20860111453826408,0.23330010112553667,0.11693600460876243
802,0.6254513,0.6368029,0.5184933,2.266588088031632,0.0158549156166375,0.011440013764,0.6609386811255367,0.11680640265440768
1467,-0.10252307,0.52051014,0.56760657,2.271792599242528,7.056619164392427,0.4490737344065297,0.06703568887446332,0.11721409263201764
1448,-0.44101757,0.60139704,-0.37117594,2.272661833296882,-1.0827614977912812,0.004877853281056906,0.40553018887446335,0.11707642567202872
464,0.65909857,0.56803334,-0.48269707,2.2740999582690424,-10.247036716455677,1.3036972835230096,0.6945859511255367,0.11852883798273983
924,0.31829873,0.49522886,-0.32748404,2.2746899821710644,-3.738079484994619,0.41703538602887286,0.35378611112553665,0.11889376041311407
155,-0.15312079,0.9019225,-0.5755014,2.278878407332449,-3.1205121020472624,0.17840537970397213,0.11763340887446333,0.11896642417293198
989,0.030153912,0.46328893,-0.22551951,2.2850921504442145,-2.364489756173348,0.06536889871719008,0.06564129312553667,0.11890106133701035
692,-0.431385,0.5436284,-0.35977012,2.286204308172789,0.1516909228370168,0.005128691037414399,0.39589761887446334,0.11876248354127393
1208,-0.53356886,0.47621328,-0.58377784,2.286698609190778,-1.1565397852186765,0.0025209416726403957,0.49808147887446336,0.11862107047330722
255,-0.039861705,0.581514,-0.794588,2.295834981596349,-5.61329352435906,0.5696117803644271,0.0043743238744633275,0.11916905432493678
888,0.11186044,0.540239,-0.43023032,2.2978558413225194,-5.336643025716354,0.29386239207737763,0.14734782112553668,0.11938106080279168
110,0.2120338,0.9717955,0.51023614,2.297906707967097,2.1589114909829576,0.08892463558147558,0.24752118112553667,0.11934414392373553
1099,-0.11106902,0.40475702,-0.5534217,2.299711735781336,-5.222970506033796,0.1956758935031824,0.07558163887446334,0.11943655524283897
1190,0.7991398,0.5020732,0.7543035,2.301441808166342,0.7068448071110127,0.0020102937976899946,0.8346271811255366,0.1192945646002209
314,-0.14135231,0.49923292,0.34315884,2.305484945323663,3.0180812491720683,0.2347510544743225,0.10586492887446333,0.11943400480538285
1335,0.3013794,0.56677777,-0.2857349,2.307803613756118,-4.1740858075642135,0.3447032012644901,0.3368667811255367,0.11970574086866284
1018,-0.67937034,0.743551,-0.20755605,2.3138162631577157,2.279202305185911,0.22260872424820408,0.6438829588744633,0.11982972036671048
298,0.6800722,1.096613,1.2740291,2.318783474016493,5.38162006953566,0.3527847990576099,0.7155595811255366,0.12011005138799918
191,-0.41133994,0.5544695,-0.65775156,2.3193747052217337,-1.8417512814734784,0.0607186864710244,0.37585255887446334,0.1200386675359355
1260,0.3901889,0.45714304,-0.3627148,2.319520896834889,-3.177534133041473,0.5668639814736901,0.4256762811255367,0.1205750724746363
349,0.6671303,0.49809396,0.42984867,2.3238308774970458,-0.6284492629989435,0.05630257193545688,0.7026176811255366,0.12049800712626797
370,-0.2635532,0.6698207,-0.03000919,2.324534960585191,1.4292010377101592,0.054542804606880095,0.2280658188744633,0.1204190188597777
1409,0.048571553,0.5395406,-0.44737026,2.326606761068572,-2.7596707447489,0.24595828188172697,0.08405893412553667,0.12056918544233983
354,0.050703246,0.5531727,0.528482,2.32845839097251,4.509062015108974,0.22827253777379256,0.08619062712553667,0.12069786328264025
154,0.91052455,0.50383794,0.9066142,2.332022361692719,0.3484987471362603,1.529083712249962e-05,0.9460119311255366,0.12055385066635682
23,-0.22074905,0.7865085,-0.564279,2.3343278038128235,-2.884159759027912,0.11801282654700249,0.18526166887446333,0.12055082203212636
826,0.68300676,0.7292035,0.64454937,2.337543983617188,-0.8639888841229676,0.0014789708456121027,0.7184941411255367,0.1204090698283329
254,0.5132313,0.5319102,0.16940114,2.3398034765287163,-2.352722161952162,0.11821917892562556,0.5487186811255366,0.12040646591525
699,0.34549972,0.52597934,0.93987095,2.340727596461013,5.126302560979278,0.3532771590517128,0.3809871011255367,0.12068303443441446
933,0.052921113,0.99786514,0.6379956,2.341515360002673,5.149503763298171,0.34231215533831316,0.08840849412553667,0.12094593967866582
703,-0.49650076,0.45708463,-0.5480048,2.347924436413246,-0.1876267918714727,0.0026526661363215974,0.4610133788744633,0.12080578177162514
320,0.24144055,0.45563227,0.7419924,2.3565010159095987,1.8792099841608287,0.2505521545384225,0.27692793112553665,0.12095932777489946
998,-0.70467097,0.45976728,-0.4513619,2.359978300006208,0.9133222203430542,0.06416548494426491,0.6691835888744634,0.120892195572972
225,-0.9419602,0.57402205,-0.16872132,2.36687715840493,5.057989309934497,0.5978983655436545,0.9064728188744634,0.12145536696608969
336,-0.122419044,0.58615226,-0.8371691,2.3718879315992814,-5.157950899114242,0.5108676425520031,0.08693166287446333,0.12191457955522401
391,-0.21443005,0.5895816,-0.12689415,2.3773551586132884,-0.3054824679156381,0.00766253378881,0.17894266887446333,0.12178000706315521
118,-0.114221305,0.74547887,0.69069,2.379296985234811,6.465761324273857,0.6478822089168031,0.07873392387446332,0.12239895083004185
1275,0.3295483,0.54561263,0.21649109,2.3828420595082878,1.1249890212496112,0.012781932732984105,0.3650356811255367,0.12227014117305353
728,0.2585913,0.7932395,0.37171474,2.400759532871591,0.9860388838072716,0.012796912677433592,0.2940786811255367,0.12214165146824645
1170,-0.14658065,0.45260343,0.094556406,2.400819404692657,-0.4541877397459802,0.058147079776347144,0.11109326887446333,0.1220666285237073
1350,0.67008597,0.66614544,0.7159103,2.405673690306511,1.3253637717913074,0.002099869219948897,0.7055733511255367,0.12192615222475676
485,0.035471465,0.71872157,-0.04800274,2.4132209417583765,-1.9935935464196344,0.0069679429003820246,0.07095884612553667,0.12179169817876334
1095,-0.49814746,0.94118536,-0.63738453,2.417247876318412,-2.1235261659768883,0.019386961662184888,0.4626600788744633,0.12167206647722528
554,-0.39266425,0.42979115,-0.83094823,2.419152548942056,-5.667156586130617,0.19209284712464036,0.3571768688744633,0.12175423774985937
271,0.4218527,0.5774928,1.5031861,2.419876388585502,9.349394127389568,1.1692819219555597,0.4573400811255367,0.12297513248669585
505,-0.27314863,0.9309245,-0.434586,2.42417944120995,1.2668159013035154,0.02606202443251689,0.23766124887446333,0.12286231163913569
1114,0.19998075,0.39439702,0.3418083,2.424534264586124,3.1343723322935144,0.020115053939002498,0.2354681311255367,0.12274283808367042
779,-0.3418877,0.5206128,-0.20130795,2.4312215099553858,-1.4460376280997616,0.019762666110062502,0.30640031887446334,0.12262323277359656
94,-0.376479,1.0500687,0.18125866,2.4326943688514744,0.9822603327389444,0.3110712973822756,0.34099161887446333,0.12284185001792217
845,1.0781132,0.46368933,-0.20546883,2.4363786750000176,-10.560794689974854,1.647582827738921,1.1136005811255367,0.12460864141736712
1160,0.8847187,0.5521129,0.40611777,2.4376756864416693,-4.623167085503905,0.2290588501968649,0.9202060811255366,0.12472953286271375
479,0.34961808,0.66952795,-0.6079241,2.438276165981858,-8.739022488723942,0.9168870264791522,0.3851054611255367,0.12564532187267496
640,0.44670007,0.79333764,0.11813032,2.447329740159451,-1.3949601822118805,0.1079580806150625,0.4821874511255367,0.12562489780655764
129,0.2792347,0.9479497,-0.588838,2.448953879390777,-5.097240461413178,0.7535502124852899,0.3147220811255367,0.12634914845785952
1321,-0.22264174,0.43558845,-0.09085947,2.4542145835466385,1.6616058178814193,0.0173665666863529,0.18715435887446333,0.12622359248807666
533,-0.80986434,0.5661928,0.088983916,2.454816573235054,6.936201820836053,0.8079281873142414,0.7743769588744633,0.12700806267775006
971,1.1111194,0.67169994,0.88728195,2.472507395810001,-4.680123602199044,0.0501032040225025,1.1466067811255367,0.12691966628849116
233,-0.65462106,0.594674,-1.7269845,2.473115361072897,-8.83028181751465,1.1499633474486335,0.6191336788744634,0.12809422849418592
836,-0.7000226,0.7869468,-1.2593331,2.4755696777681915,-4.301692648908335,0.31282823541025007,0.6645352188744634,0.12830607941954839
991,0.6353816,0.9363147,-0.022578752,2.4829036658130947,-7.964961001492062,0.43291182480396395,0.6708689811255366,0.12865499779914108
838,0.1544333,0.6897381,0.39009213,2.484075310991446,1.2387834939397275,0.055535084156968895,0.18992068112553667,0.12857133657071754
714,0.23899661,0.5623657,-0.07800045,2.4846689981679764,-1.6876032665035003,0.1004871360486436,0.2744839911255367,0.12853924034154945
1471,-0.18727912,0.40466878,-0.6997609,2.485241175705126,-4.81522181274687,0.2626375748319684,0.15179173887446332,0.12869232063206362
6,-0.5768412,0.8061163,-0.8703431,2.485634513779845,-2.8327565623709288,0.08614336530360998,0.5413538188744634,0.128643804149363
492,0.48092636,0.47620046,0.50796694,2.487605223405796,1.589772958396739,0.0007311929667363989,0.5164137411255366,0.1284981178040525
1201,-0.2591181,0.50851893,0.27505684,2.492846850298184,2.7652293612202614,0.2853428665240036,0.22363071887446334,0.12867655324059396
1418,0.014417354,0.43809578,0.42781004,2.5041858547024587,1.042988554212956,0.1708935128382946,0.04990473512553667,0.1287245270583186
1306,-0.23526955,0.5106992,-1.1317047,2.5070296848083764,-6.093102233088419,0.8035959781555226,0.19978216887446332,0.12949055594719172
875,0.51460874,0.46585473,1.4124223,2.50850531751888,8.60837190591907,0.8060691885198736,0.5500961211255366,0.13025765190248956
251,0.6700426,0.5478997,-0.39328498,2.5087430054735607,-9.416935495050309,1.1306655423886567,0.7055299811255367,0.13139061667087706
421,0.68423575,0.5432329,0.1720295,2.511116793833038,-5.261182717321923,0.26235524253906245,0.7197231311255367,0.1315387667001397
1246,-0.5604306,0.72523284,-0.39261132,2.514254152740981,1.9757757240939469,0.028163310739718405,0.5249432188744634,0.13142195827532566
54,0.082769945,0.8687051,-0.008370865,2.5254058035926854,3.834534882017243,0.008306647247456101,0.11825732612553666,0.13128300194233708
642,0.28189367,0.8302213,-0.43963727,2.527820902992243,-2.686627874019042,0.5206068973772837,0.31738105112553666,0.13172192403414648
902,0.4787322,0.59206027,-0.010923046,2.529130091228318,-3.0068951895891622,0.2397622599353205,0.5142195811255367,0.13184359107908025
840,-0.70114726,0.563889,-1.9264932,2.529215079687078,-12.694989030263832,1.5014726726744836,0.6656598788744634,0.13338423121585796
752,0.05100358,0.43045303,0.23858444,2.5407848024489077,1.1179937022825617,0.035186579038339605,0.08649096112553667,0.13327389677520907
952,-1.14288,0.4918493,-2.183716,2.543335023189322,-9.110753755167243,1.0833395788960003,1.1073926188744632,0.13434018822540075
578,-0.16757,0.50625885,0.20896338,2.5486670848217536,1.7412867207756777,0.14177738625422442,0.13208261887446332,0.13434852589135235
250,0.25775248,0.45833462,0.21659088,2.5565293034298,0.2325758202445081,0.0016942773145599995,0.2932398611255367,0.13419997690078483
810,-0.600727,0.8095825,-0.966758,2.557607877787933,-5.359230981403047,0.13397869296099998,0.5652396188744634,0.13419972937959937
14,0.028896105,0.49452636,-0.8090568,2.568211761856957,-6.5780186983145255,0.702165070997939,0.06438348612553667,0.13483432752665897
412,1.1433094,0.49425957,1.9827702,2.5808957252629883,6.606757891244547,0.7046944347366402,1.1787967811255367,0.1354703321105987
1230,-0.007226061,0.8130403,0.45566964,2.5931714631077565,2.966080562958478,0.2142724300042814,0.02826132012553667,0.1355581828328882
731,0.52696675,0.5463966,0.7261877,2.596577327359884,1.9911657543813488,0.039688986918902484,0.5624541311255367,0.13545142426282808
527,-0.33911,0.99990565,0.6825281,2.597625011730281,8.368034262910172,1.0437444073716102,0.30362261887446335,0.13646176128519602
575,0.29557437,0.6854705,1.0701385,2.602450924140245,7.916949068383751,0.5999495914826571,0.33106175112553665,0.13697674776319319
1258,-1.262845,0.4979334,-1.4328144,2.6063859701375724,-2.193790177678145,0.028889596936360017,1.2273576188744633,0.13685678422176498
1222,0.118118525,0.34002703,1.14437,2.60832794016402,12.100696006079216,1.0531920899396756,0.15360590612553668,0.13787267702189568
549,0.1284641,0.48010874,-0.18768291,2.6128794386791507,-3.414192810154728,0.0999489319319401,0.16395148112553667,0.1378306795190275
1256,0.591465,1.079198,0.77077264,2.622323298104177,2.0257042747604666,0.032151229762369594,0.6269523811255366,0.1377137774728365
1242,-0.17775081,0.4616201,-0.89139855,2.626996482773636,-5.030454225550975,0.5092930968071075,0.14226342887446333,0.1381243623560788
1069,1.1239042,0.40857646,2.7061822,2.633878710043294,11.805777969385396,2.503603669284001,1.1593915811255366,0.14073526666836128
778,0.005237367,0.513162,0.2606174,2.6373799204355164,0.8896188449439466,0.06521896125508109,0.04072474812553667,0.14065200723571158
1312,-1.0833917,0.52490497,-1.4961668,2.6409657553528083,-4.940141298796581,0.17038328318000995,1.0479043188744632,0.14068475093168548
452,0.412743,0.67832786,0.48076683,2.641579572688046,2.037228769388799,0.004627241447868894,0.4482303811255367,0.14053507270343046
167,0.8210458,0.56055534,1.8262721,2.643699074716467,6.826180183095032,1.0104799142116898,0.8565331811255367,0.14149105604574722
710,0.14071709,1.0786003,-0.17362438,2.645842770317311,-3.4729113052516523,0.09881055976176091,0.17620447112553667,0.14144420588517206
1307,0.19513819,0.64688694,0.6314291,2.649316285944815,4.790897033719679,0.1903497581486281,0.23062557112553667,0.1414978303942329
869,0.045869354,0.44129914,0.73257774,2.649357002797994,5.261431847901885,0.47156840740272493,0.08135673512553668,0.14185935347967482
1223,-0.19328608,0.55524594,0.17068332,2.6514454847344937,2.008230448257457,0.13247372413636,0.15779869887446332,0.14184908473859897
44,-0.1504916,0.47366112,-0.1837501,2.6527072816457307,1.4077536574628466,0.0011061278222499998,0.11500421887446333,0.14169526729934614
1182,-0.347595,0.56444806,0.34443,2.653986457034459,2.3411740968671464,0.478898600625,0.3121076188744633,0.1420633932090903
608,-0.14470664,0.9262636,-0.847358,2.6579462510810594,-6.995403703671348,0.49371893370984954,0.10921925887446332,0.14244687798608133
100,0.50934714,0.45694208,0.6832842,2.672066187110969,2.599874182893426,0.03025410084144359,0.5448345211255367,0.14232466363189325
398,0.36207905,0.6958123,0.52150136,2.681965714315817,2.369940922647347,0.025415472925736104,0.3975664311255367,0.14219745014907917
529,0.7139184,0.6584352,0.30091742,2.6919750334588994,-0.0246068905853201,0.17056980948096037,0.7494057811255366,0.14222828967009207
207,-0.21776107,0.95830184,1.1100626,2.692887169541705,10.691907238748572,1.7631156986122687,0.18227368887446332,0.1439882108524397
709,0.51202255,0.6962344,1.0041152,2.700734912462988,0.895941530113029,0.24215517618402252,0.5475099311255366,0.14409468261527222
744,-0.635319,0.47106302,-1.1703945,2.7084940427780526,-5.113369706174294,0.28630579070025003,0.5998316188744633,0.14424875748860372
801,-0.013441358,0.6954138,0.044244207,2.710596705454229,0.0866676069296903,0.003327624409369225,0.02204602312553667,0.14409624543981667
536,-0.23003766,0.8834533,0.015760222,2.713955225747793,-0.6729408580493197,0.06041659879568592,0.19455027887446333,0.14400578095695815
1215,0.35398325,0.5644893,-0.69866157,2.7168770027689,-9.75316078341173,1.1080611170728325,0.3894706311255367,0.14504687743224526
984,-0.009063631,0.50195533,0.50230616,2.7243448800341232,2.7984702172516305,0.2614990631473836,0.026423750125536667,0.14517250007055718
1117,0.034322333,0.5924509,0.2779915,2.730186142053722,1.9949164927911864,0.0593746629464739,0.06980971412553666,0.14508004550469072
1144,-4.2352825e-05,0.6163813,-0.28922358,2.733462033067263,-1.2599092760138806,0.08362578215043896,0.03544502830053667,0.1450138945215322
519,0.24549334,0.5167548,1.4834538,2.733595838958571,11.265131605859256,1.5325461005234118,0.2809807211255367,0.14650586463551274
1356,-0.46187332,0.47565198,0.060827147,2.73634130795957,1.2690778656153512,0.27321577820201803,0.4263859388744633,0.1466419655093758
576,-0.11868845,0.591609,-0.22344774,2.7377354464621977,1.3438208207582305,0.0109745088413041,0.08320106887446332,0.14649639956874483
18,0.1599479,0.6744519,0.6921928,2.763074746053632,6.821879367993887,0.28328463357601,0.19543528112553668,0.14664301075203237
882,0.5455354,0.50082844,1.1484463,2.7658712925955062,5.837849093342999,0.36350155333881,0.5810227811255366,0.14687519334580837
979,0.06646167,0.43058804,-0.09920025,2.771097221003964,-3.032070938915657,0.027443871738086406,0.10194905112553668,0.1467474593120033
739,0.19793482,0.8713451,-0.13887647,2.7721092376775958,-2.452463462193593,0.11344184507146408,0.2334222011255367,0.14671187639080616
476,-0.26936427,0.6279771,0.49658376,2.78041239526746,4.243826071167559,0.5866763846608809,0.23387688887446334,0.14718142229077422
346,-0.51762193,0.852551,-0.39688164,2.781884677804282,2.058422142246136,0.014578217629284107,0.48213454887446333,0.14704005426874706
1318,1.0810015,0.46038783,1.8734894,2.78423175424899,4.707483422543813,0.62803707164641,1.1164888811255367,0.14755229816371793
555,0.6006381,0.41159105,-1.2872423,2.791581316200848,-14.164482057720232,3.564092404704159,0.6361254811255366,0.15118691529833542
870,-0.60755515,0.557597,0.6153489,2.7925136226908336,9.45575458900544,1.4954943155064022,0.5720677688744634,0.1526155097725204
385,0.056521405,0.8742566,0.71317416,2.793586411005993,5.6297458013241375,0.43119284064908997,0.09200878612553667,0.15291123942313245
787,0.11710559,0.3886245,-0.4606343,2.7987878541640097,-4.098739101904641,0.3337833804972121,0.15259297112553666,0.1531030444507826
174,-0.33841988,0.49889654,-0.17474176,2.8013573818006146,1.7266196443869888,0.026790526966734403,0.30293249887446333,0.15296923881785457
114,-0.28656304,0.76435673,0.006599679,2.804198591571141,1.7729055640744924,0.08594437981147297,0.2510756588744633,0.15289831304112825
95,-0.26882157,0.51839924,-0.07005837,2.8073218886420785,1.9496332696386467,0.039506809674240015,0.23333418887446333,0.15277844887266429
961,0.27135962,0.40081996,0.8312749,2.8094502416695297,4.999276575904791,0.31350512077747844,0.3068470011255367,0.1529481708070939
769,-0.28237012,0.50633323,0.02048935,2.8103475437315164,3.8660821842449207,0.09172385856868091,0.24688273887446333,0.15288358819924747
708,0.6606342,0.48281953,0.6216149,2.828564936161864,1.3716000050742894,0.0015225057724899984,0.6961215811255366,0.15272409285422453
359,0.0971953,0.49798888,0.17690592,2.8287274375607074,2.8484862994502453,0.0063537829407844,0.13268268112553666,0.15257001884378935
265,-0.4505708,0.49663088,0.02786527,2.829218373271854,4.349832868194463,0.22890107307704488,0.4150834188744633,0.15265028283351936
1457,-0.28850746,0.55441993,-0.7134699,2.832449893324989,-6.957107540970872,0.1805930754107536,0.2530200788744633,0.1526796345063946
292,0.11713897,0.49506816,0.42489392,2.8353032568846204,1.9145609485657,0.09471310924950248,0.15262635112553666,0.15261880919132967
1364,0.1672698,0.6243673,-0.3292769,2.844039512039968,-4.536509505233985,0.24655862528089,0.20275718112553667,0.15271727860022857
1127,0.07518205,0.91460764,0.14336348,2.8521984576201613,-3.637825885352121,0.004648707396844898,0.11066943112553668,0.15256223297593186
883,-0.2539102,0.42988873,0.7209647,2.855777550376662,6.605202548226307,0.95038107065001,0.2184228188744633,0.15339677150906372
1226,-0.26241574,0.93094075,0.11528162,2.8579157288368275,3.462464233273459,0.14265529575096958,0.22692835887446333,0.15338554739646382
