,y_preds,y_uncertainty,response,noise_feature_test,hetero_noise_test,sq_error,distance_from_mean,cummulative_sq_error
612,-0.024538849,0.427004,0.25779253,0.835305748142699,0.6131429904737546,0.07971100756804167,0.010948532125536668,0.9959585395602671
10,-0.022657964,1.6970356,1.6572312,5.024427603172562,18.06883884014593,2.822027603324619,0.01282941712553667,0.9983676016496661
380,-0.022274021,1.6187485,0.2676536,9.376018796721755,-0.0986443378449202,0.08405802541871962,0.013213360125536668,0.9971629777020626
668,-0.022140924,0.876925,1.0267993,4.779307730116297,8.836093597290505,1.1002755935251698,0.01334645712553667,0.9972986521965668
1331,-0.020605955,0.59755975,0.26860315,5.926115853226228,3.041809291817677,0.08364190641490103,0.014881426125536671,0.9960980520050009
64,-0.019083831,1.5713087,-1.6313255,6.612006130152432,-14.636227187025392,2.599323199259905,0.01640355012553667,0.9982020220145217
1169,-0.016867984,0.64850557,-0.89735335,3.4165340322835616,-7.271066086130087,0.775254479740154,0.01861939712553667,0.9979098234007938
1124,-0.01599589,0.4267469,0.67900205,1.1771656361546088,1.0099230358766167,0.48302213660424365,0.01949149112553667,0.9972358866379711
632,-0.015840445,0.4409282,-0.02364862,0.0069056746377275,-0.0068655463469379,6.0967596830624955e-05,0.019646936125536668,0.9959323900117736
634,-0.014094505,0.66609794,0.2608709,0.9942996049947715,1.2219879831411975,0.07560597394681402,0.02139287612553667,0.9947309194947175
824,-0.013923664,0.42416227,-0.8853693,3.0106132186340053,-5.896079544157798,0.7594174965034446,0.021563717125536667,0.9944241223330601
801,-0.013441358,0.6954138,0.044244207,2.710596705454229,0.0866676069296903,0.003327624409369225,0.02204602312553667,0.9931336321013887
825,-0.009399112,0.8157207,1.3242769,5.799880648074855,7.032356442413648,1.7786917049842246,0.02608826912553667,0.9941551640557227
984,-0.009063631,0.50195533,0.50230616,2.7243448800341232,2.7984702172516305,0.2614990631473836,0.026423750125536667,0.9932036626259716
656,-0.008669328,0.5477107,-0.12463921,4.5681852267168,-4.9786850863986265,0.013449013531093923,0.02681805312553667,0.9919329043262376
1446,-0.008102823,1.0849638,-0.66796833,1.515245510259957,-3.922010998347497,0.4354224873283671,0.027384558125536668,0.9912120359104374
1230,-0.007226061,0.8130403,0.45566964,2.5931714631077565,2.966080562958478,0.2142724300042814,0.02826132012553667,0.9902069393956816
1097,-0.0023234002,0.5688548,-0.16114889,1.7069592691928137,-0.0733928874628421,0.025225536210209905,0.03316398092553667,0.9889601933967339
204,-0.0014520623,0.4005215,0.063883804,3.348784468283257,2.1386395201656607,0.004268775425171476,0.03403531882553667,0.9876896238251578
753,-0.0011421628,0.4375874,-0.28085488,0.1691042355702118,-0.3479556002729447,0.07823920416340716,0.03434521832553667,0.986517651634872
1207,-0.0007930435,0.9926958,-0.5490268,2.993354297339662,-4.184873699056165,0.30056025176610135,0.03469433762553667,0.9856348235784129
374,-0.00010301545,0.6234143,-0.09884167,0.7298467419319975,0.5614298921644315,0.009749321902344238,0.03538436567553667,0.984380472033842
1144,-4.2352825e-05,0.6163813,-0.28922358,2.733462033067263,-1.2599092760138806,0.08362578215043896,0.03544502830053667,0.9832241758979198
1104,-4.113093e-05,0.8982096,0.045373082,0.9574761668651176,-0.2732813923672872,0.0020624507360513795,0.03544625019553667,0.9819662762502764
348,0.001197096,0.7753841,0.10815977,1.0499491128622696,0.9600255156551049,0.011441013629230277,0.03668447712553667,0.9807236062597244
865,0.003082078,0.62560993,-1.5760436,3.6450316636445375,-13.479392176269757,2.4936379069189596,0.03856945912553667,0.9826582792784703
1308,0.003886994,1.3026217,0.6131006,7.1987221081549855,4.730233725432615,0.37114121773552317,0.03937437512553667,0.9818772868627066
778,0.005237367,0.513162,0.2606174,2.6373799204355164,0.8896188449439466,0.06521896125508109,0.04072474812553667,0.9807080798147376
807,0.005814541,0.6188616,-0.1788073,2.214336626079064,-1.1814295052327783,0.03408522417422928,0.04130192212553667,0.9795021908266605
1158,0.0075710677,0.5590266,0.08522484,1.873874778472123,0.8946190084266331,0.006030108352420246,0.043058448825536666,0.9782636767268205
1415,0.009272154,0.55899495,-0.08809926,0.6131148509007216,-1.309405176014187,0.009481192264359397,0.04475953512553667,0.9770326951709597
854,0.010452684,1.0117524,0.7057238,3.15127236412048,7.234404706677525,0.4834019247438855,0.04594006512553667,0.9764062601831082
1401,0.011768963,0.5385579,-0.15425983,3.591861990861425,-6.180360722363722,0.027565560105036843,0.04725634412553667,0.9752036737444794
1418,0.014417354,0.43809578,0.42781004,2.5041858547024587,1.042988554212956,0.1708935128382946,0.04990473512553667,0.9741855596167501
992,0.014629524,0.7922556,-0.10389873,4.326098185621925,0.3187362411904467,0.014048946996288517,0.05011690512553667,0.9729717333049669
273,0.015394803,0.47910696,-0.40169442,0.8207955016804068,-1.3778412837722045,0.17396341994274372,0.05088218412553667,0.9719628844244591
920,0.01663049,0.44472048,0.08959587,1.394381557725225,-0.2224190028151627,0.0053239466785444,0.052117871125536674,0.970743919811917
475,0.016644862,0.5007653,-0.12838914,0.783083765924531,-0.2352333632237125,0.02103486173613601,0.05213224312553667,0.9695478126858769
1173,0.019159254,1.2104973,0.55566835,4.584914174140111,5.406580423764054,0.2878420100907373,0.05464663512553667,0.9686903211102854
976,0.019691255,1.0131807,-0.85590196,3.272007644706037,-5.236986288321166,0.7666634781540362,0.05517863612553667,0.9684365185437575
376,0.020977687,0.593743,-0.43053254,2.23796903269561,-5.017625266913646,0.20386148508559157,0.05646506812553667,0.9674772023160809
498,0.02257834,0.7547453,-0.65382797,1.6394626300988655,-6.7841368381255815,0.4575254962078162,0.058065721125536665,0.9668381650903813
442,0.022994202,0.40341607,-0.42573968,0.3711713393516815,-1.1032452891154143,0.20136209685478995,0.05848158312553667,0.9658801224517887
858,0.023782667,1.3544316,-0.5045756,6.99468902699642,-4.202805958497603,0.2791624583072433,0.05927004812553667,0.965021725371608
272,0.025597673,0.7533239,0.037660647,7.19213427070228,2.0906776749562743,0.00014551534172467593,0.06108505412553667,0.9638171358459777
676,0.026186835,1.1718698,1.2967402,3.3020446029052453,14.024914184822292,1.6143058533128227,0.06167421612553667,0.9646282190348391
313,0.02699035,1.9613706,0.16904013,8.533522478015428,1.8564428433919964,0.020178139998048406,0.06247773112553667,0.9634520670061506
993,0.027422119,0.47316292,0.1490362,1.218535017621876,-1.08863377622635,0.014789984697474563,0.06290950012553667,0.9622721390430802
566,0.027558383,0.69284976,-0.61837035,1.8256134188230124,-1.0781224145546175,0.41722392811498527,0.06304576412553667,0.9615950605201881
830,0.02845056,1.3420975,0.3308056,2.8591761147536703,1.7604481184915128,0.09141857021340158,0.06393794112553666,0.9605154370830828
14,0.028896105,0.49452636,-0.8090568,2.568211761856957,-6.5780186983145255,0.702165070997939,0.06438348612553667,0.9601953003221346
1468,0.02912261,0.5194175,0.060452275,0.0222264788552848,0.0647761187878734,0.000981547909012225,0.06460999112553667,0.9590081545889501
1087,0.029570106,0.4453945,-0.24313457,0.0873004398572021,0.0859898181075177,0.07436784031226497,0.06505748712553666,0.9579146560546153
989,0.030153912,0.46328893,-0.22551951,2.2850921504442145,-2.364489756173348,0.06536889871719008,0.06564129312553667,0.9568127477122236
1486,0.031496283,0.99173677,-1.9388487,5.90411199952954,-17.87515327747993,3.882259352033271,0.06698366412553666,0.9604199568420893
183,0.03268907,0.75402254,0.9209411,3.0400202074471494,6.410422845855499,0.7889916687991209,0.06817645112553666,0.9602088382607555
1117,0.034322333,0.5924509,0.2779915,2.730186142053722,1.9949164927911864,0.0593746629464739,0.06980971412553666,0.9591008011447477
72,0.034514632,0.8121827,0.26015145,3.234381648365253,0.3140145835530745,0.05091197363716513,0.07000201312553667,0.9579850900544437
837,0.03465658,0.5970397,0.1072723,1.1414063943473218,-0.1514034668456669,0.0052730427911183994,0.07014396112553667,0.9568161182173107
485,0.035471465,0.71872157,-0.04800274,2.4132209417583765,-1.9935935464196344,0.0069679429003820246,0.07095884612553667,0.9556520885906968
1159,0.036464307,0.54050785,0.14149646,1.2303444527573542,-0.2960570301008691,0.011031753163815407,0.07195168812553668,0.9544958825497827
1126,0.03671975,0.5492517,-0.011374303,0.3826642308623593,0.4852984867957086,0.0023130379339668093,0.07220713112553667,0.9533318448424284
1433,0.038823497,0.6468616,-0.029095182,0.2983992196323189,0.4263429924535232,0.004612946957105041,0.07431087812553666,0.9521734579097234
446,0.040212166,0.6422311,-0.8243311,3.2327854362717217,-8.583038644196915,0.7474350587859467,0.07569954712553667,0.9519237769351823
856,0.041296314,0.80867076,-0.033175055,0.0524516103875891,-0.022126060141013,0.0055459848007341625,0.07678369512553668,0.9507710634246653
877,0.042592194,0.39466006,0.033913974,0.187977248463989,0.2933486099407082,7.531150236840001e-05,0.07807957512553668,0.9496144992495773
82,0.043540683,0.6548457,1.0003463,4.923148912848723,7.8264966881574685,0.9154769887227505,0.07902806412553667,0.9495730198929225
869,0.045869354,0.44129914,0.73257774,2.649357002797994,5.261431847901885,0.47156840740272493,0.08135673512553668,0.9489929172078616
1355,0.046294075,1.0344138,0.02934926,0.5267140077774204,0.787468467339025,0.00028712675538422497,0.08178145612553667,0.947842970795192
548,0.04770669,0.45291606,0.2658641,4.424707678981655,4.460375343545836,0.0475926555379081,0.08319407112553667,0.9467530793723623
839,0.04832578,0.50742304,0.170484,1.6184679866524734,0.6075493351854253,0.0149226307135684,0.08381316112553666,0.9456263194586274
1409,0.048571553,0.5395406,-0.44737026,2.326606761068572,-2.7596707447489,0.24595828188172697,0.08405893412553667,0.944781309751409
122,0.048908334,0.39260566,1.2197406,3.6493728258441647,11.882880424973743,1.3708481951066944,0.08439571512553667,0.9452952625684841
599,0.04952642,0.62640035,1.4007229,4.997150350491562,12.456974027114772,1.8257319275643904,0.08501380112553666,0.9463560296347441
1011,0.049967017,1.2044376,0.2761156,4.435988376309205,-1.5000191302259656,0.05114318159290789,0.08545439812553668,0.9452787578561137
354,0.050703246,0.5531727,0.528482,2.32845839097251,4.509062015108974,0.22827253777379256,0.08619062712553667,0.9444169715338995
752,0.05100358,0.43045303,0.23858444,2.5407848024489077,1.1179937022825617,0.035186579038339605,0.08649096112553667,0.9433254584576743
933,0.052921113,0.99786514,0.6379956,2.341515360002673,5.149503763298171,0.34231215533831316,0.08840849412553667,0.9426048190054929
382,0.053584706,0.5683545,-0.16220357,1.0901265117694212,-3.148290533495087,0.046564580059052174,0.08907208712553667,0.9415317169229221
385,0.056521405,0.8742566,0.71317416,2.793586411005993,5.6297458013241375,0.43119284064908997,0.09200878612553667,0.9409212637216378
850,0.057896297,0.45973167,0.3562715,0.920128232601977,0.412396920029739,0.08902776176529123,0.09338367812553666,0.9399034698124903
1012,0.059436444,0.75226396,-1.6822723,13.235763551953855,-16.76633244244105,3.033549348926057,0.09492382512553667,0.9424018539164444
201,0.06148838,0.37775943,-0.28364825,1.4269696438906576,-3.941328937304244,0.1191192933677569,0.09697576112553667,0.9414205874557189
937,0.06395692,0.41732144,0.12015191,0.3764004850341222,0.1406864406051964,0.0031578769011001,0.09944430112553668,0.940303608038392
101,0.06436138,0.48127717,0.38006958,0.2073091706419563,-0.1781800429505575,0.09967166754724,0.09984876112553667,0.9393040456834679
630,0.066069305,0.56603926,-0.15560323,1.698349850113135,-2.0482409269714568,0.049138712773326224,0.10155668612553667,0.9382468422002017
979,0.06646167,0.43058804,-0.09920025,2.771097221003964,-3.032070938915657,0.027443871738086406,0.10194905112553668,0.9371664116302586
1027,0.067181736,2.688736,1.525412,9.866986995505773,15.050654314719171,2.1264355028455095,0.10266911712553667,0.9385754982312245
929,0.06757291,0.66483796,-0.3911798,0.8672307305913651,-0.6756922023542625,0.2104540489323441,0.10306029112553666,0.9377138160427051
1079,0.06968938,0.43224952,-0.29450148,0.9751048445240212,-1.1346879207992404,0.1326349825075396,0.10517676112553667,0.9367621862158314
1072,0.070764095,0.48266143,0.49754044,1.2585442452386355,3.727611811095691,0.18213804865155897,0.10625147612553668,0.9358712486272077
851,0.07281385,0.42362967,0.2804778,1.0768266385567429,2.297463331680248,0.04312431612960249,0.10830123112553666,0.9348184810181304
38,0.07401562,0.52797145,0.17653397,0.4748412070669011,-0.0212043614283023,0.010510012086722502,0.10950300112553668,0.9337297784634407
967,0.074747965,1.300345,-1.1141254,7.153903046450646,-8.209159687062066,1.4134198780064233,0.11023534612553668,0.9342941197570207
1352,0.0749473,0.43094856,0.40057194,1.7036594969900407,2.9791774779900164,0.10603140617512961,0.11043468112553667,0.9333208380724356
643,0.07498087,1.0991685,-1.081638,3.884264020894709,-8.436601797137278,1.3377672104400773,0.11046825112553668,0.9337955403874212
1127,0.07518205,0.91460764,0.14336348,2.8521984576201613,-3.637825885352121,0.004648707396844898,0.11066943112553668,0.932706270946635
215,0.07584281,0.9048779,0.36403733,1.6000706045136808,1.3003017417842166,0.0830560813580304,0.11133019112553666,0.9317113644014493
973,0.07788801,0.44788605,0.33500418,1.4617698473188754,3.894911473527,0.06610872487546889,0.11337539112553666,0.9306989636534657
113,0.080827475,1.4894795,0.66192716,5.150570520251537,5.33331693872,0.3376768439070992,0.11631485612553666,0.9300061808032947
365,0.08093758,0.41241008,0.35232136,0.7270238661865392,1.09359824484255,0.07364915604708838,0.11642496112553666,0.9290069310661229
930,0.081746176,0.48679912,-0.13629264,1.9999194296857037,-4.418341317460484,0.047540925282681855,0.11723355712553668,0.9279795814090326
54,0.082769945,0.8687051,-0.008370865,2.5254058035926854,3.834534882017243,0.008306647247456101,0.11825732612553666,0.9269089493552938
1061,0.083516985,0.63245904,0.3188877,1.135251889021712,-0.0980237892771252,0.05539937347961123,0.11900436612553666,0.9258955661275314
208,0.08382958,0.64850557,0.50280446,1.0779753571107713,0.5793140039840509,0.1755399500710144,0.11931696112553666,0.9250240729613798
763,0.08400734,0.4490126,0.5479621,1.827802886491928,5.005686682879842,0.2152540193266576,0.11949472112553666,0.9242006738272327
1351,0.08552103,0.42791608,-0.40886122,0.3213322779370017,0.0501955250929551,0.24441380911506252,0.12100841112553667,0.923412971782375
361,0.08580908,0.82492214,-0.01853641,1.2384557889049397,-0.3322176448047353,0.0108879812833401,0.12129646112553666,0.922356808598927
558,0.08739509,0.4731105,0.53707296,1.156382076832623,1.4082294558152104,0.20221018676773694,0.12288247112553666,0.9215242691517233
636,0.09020734,1.0678685,-0.34760827,1.4514520760109386,-6.57776612603593,0.19168250835967213,0.12569472112553667,0.9206814957558895
852,0.09231411,0.4699815,-0.25415614,0.5749977995428852,-0.3886475609822576,0.12004163413506248,0.12780149112553668,0.919758035707884
330,0.09361525,0.8194441,0.0717319,1.6300517598219555,-1.5043048903982794,0.00047888100722249984,0.12910263112553666,0.9186989583407172
965,0.09400165,0.48070613,0.27585945,1.162233402750659,0.0638706177911972,0.03307225942084001,0.12948903112553667,0.9176798252004182
572,0.09465778,0.4122027,0.19829114,1.3075127363239365,0.319598342791557,0.010739873304889602,0.13014516112553667,0.9166373654855958
688,0.095091194,0.4064021,-0.17433536,0.2381954077898291,0.1703695078198663,0.07259066800031491,0.13057857512553667,0.9156683107238446
1317,0.096647575,0.4713387,0.22906078,0.448690238697629,0.7868637674398352,0.01753325685837202,0.13213495612553666,0.9146383393317972
359,0.0971953,0.49798888,0.17690592,2.8287274375607074,2.8484862994502453,0.0063537829407844,0.13268268112553666,0.9135979217414294
1458,0.09873709,1.3550326,-0.21667989,3.778877734232167,-0.5266315878687584,0.09948787127232041,0.13422447112553668,0.9126664457111444
571,0.09881882,0.76241386,0.24059492,2.22982276996127,-0.6947001073435443,0.020100462531209996,0.13430620112553668,0.911646370301796
957,0.09966196,0.5023744,-0.25150108,0.8224504140493197,-0.1364361691809458,0.1233154806620416,0.13514934112553667,0.9107464491949013
1004,0.10013418,0.6578254,0.20526518,2.132879295606311,0.269665418239811,0.011052527160999998,0.13562156112553667,0.9097205724308947
982,0.10147104,0.4489552,-0.22734332,0.3532742385360499,-0.2562552659913809,0.10811888334220958,0.13695842112553666,0.9088075864524336
523,0.10339318,0.52076274,-1.061267,6.283418501381422,-9.89184336784158,1.3564333348776325,0.13888056112553668,0.9093168307623599
303,0.10569021,0.4140421,0.17870842,1.5572359489286078,1.5244783118448315,0.0053316589916041,0.14117759112553668,0.9082895748853477
1181,0.10609014,0.97537124,-1.3044537,6.467248328167741,-13.30164875949796,1.9896339245619459,0.14157752112553668,0.9095169805035959
784,0.10725887,0.7316387,-0.034537185,4.796676160323584,-1.5753033250101156,0.020106121213563026,0.14274625112553668,0.9085085781687998
51,0.110521644,0.76057804,0.09127093,5.257085811827861,0.173745075849406,0.0003705899895097961,0.14600902512553668,0.9074801093260147
888,0.11186044,0.540239,-0.43023032,2.2978558413225194,-5.336643025716354,0.29386239207737763,0.14734782112553668,0.9067859716368194
1370,0.11369066,0.70693946,0.5056051,3.8053928851673215,3.3288285317933552,0.15359692828051363,0.14917804112553668,0.90593491057088
300,0.11558834,0.42203847,-0.31673262,1.6336573287783136,-4.942881488062595,0.18690141245532163,0.15107572112553666,0.9051233603472734
717,0.115704045,0.5313454,0.020645063,0.7232706300029599,0.0105173124717996,0.009036210058876323,0.15119142612553668,0.9041131155329685
787,0.11710559,0.3886245,-0.4606343,2.7987878541640097,-4.098739101904641,0.3337833804972121,0.15259297112553666,0.9034708523178382
292,0.11713897,0.49506816,0.42489392,2.8353032568846204,1.9145609485657,0.09471310924950248,0.15262635112553666,0.9025611135742293
609,0.11800413,0.65274507,0.77151304,1.9121153963384867,4.176164253112163,0.4270738954493881,0.15349151112553666,0.9020268582729655
1222,0.118118525,0.34002703,1.14437,2.60832794016402,12.100696006079216,1.0531920899396756,0.15360590612553668,0.902196516220964
177,0.11861372,0.6344638,-0.10010878,0.1363424717610217,-0.0521363871965092,0.04783953200624999,0.15410110112553668,0.9012387169113063
1470,0.118642,1.2423061,-1.0408477,5.167485539437632,-9.903862382284917,1.3444163644060898,0.15412938112553667,0.9017349964717708
580,0.11937702,0.82418853,-0.77297395,6.79078234449148,-6.941309785109786,0.796290253659941,0.15486440112553668,0.9016170493321601
457,0.12040837,1.000806,-1.6946586,5.075304933936095,-18.12981166668593,3.2944681055849805,0.15589575112553666,0.9042906259313254
1316,0.12084262,0.40349582,0.05142053,0.0189598778941481,0.0823851501639146,0.004819426579968099,0.15633000112553666,0.9032867518249065
197,0.123388276,0.4336164,0.30717212,5.075274379564521,2.3319527067178254,0.033776501315416325,0.15887565712553667,0.9023173981454087
707,0.12359463,0.61970997,0.30047098,3.191408558500015,2.3750703458313023,0.031285243189322506,0.15908201112553666,0.9013474291532527
403,0.12395106,1.3118961,-0.48200652,7.5615932404962996,-5.90986179412249,0.3671845887594564,0.15943844112553668,0.9007532546923029
1327,0.12448384,0.54747605,-1.5756888,4.044499177470206,-18.003406536421217,2.8905870058045693,0.15997122112553666,0.9029641810824277
861,0.12500525,0.7672983,0.058673438,0.8665201424143891,0.1499320895266436,0.004399909283203347,0.1604926311255367,0.9019668844433608
1026,0.12520239,0.48590645,-0.0011747121,1.6838839425217913,0.2807407795862905,0.015971171935193824,0.16068977112553667,0.9009846275558795
216,0.12832431,0.45347762,0.16391036,0.3759192222594951,0.2827575350746723,0.0012663669546025007,0.16381169112553667,0.8999882618187796
694,0.12838161,0.5828895,-0.05098922,3.1058312614718164,-0.7888544461525865,0.0321738946548889,0.16386899112553668,0.8990282901736868
549,0.1284641,0.48010874,-0.18768291,2.6128794386791507,-3.414192810154728,0.0999489319319401,0.16395148112553667,0.8981453295568451
954,0.12909377,0.81661457,0.08671014,3.120004154609502,-1.6493203007415762,0.0017963720919768993,0.16458115112553667,0.8971559819216742
334,0.12916861,0.50653136,-0.30154333,1.2120370073115032,-1.0145477484103504,0.1855127752585636,0.16465599112553667,0.8963713697864337
905,0.12963472,0.7109991,0.1565995,2.038891130419669,-0.572755395978163,0.0007270993604483997,0.16512210112553669,0.8953849774181232
1150,0.13079455,0.4751314,0.4622072,2.0429335972353155,2.9141715223231968,0.10983434458002249,0.16628193112553669,0.8945207853027897
389,0.13154349,0.86949813,-0.27300292,4.577662112970005,-5.615720067754774,0.16365779784388812,0.1670308711255367,0.8937176391627251
291,0.13459079,0.41178912,0.28513068,0.4081578328659722,0.3880811645112267,0.022662258481212113,0.17007817112553666,0.89276148616527
561,0.1362944,0.47031605,0.17848769,4.084298112250353,-0.0988836949610857,0.0017802737210240996,0.1717817811255367,0.8917845330814496
1469,0.13665137,0.4908824,0.03979117,0.4083234915097504,0.6470592058829886,0.00938189834404,0.17213875112553667,0.890818046077356
517,0.13758704,0.87851083,-0.84115714,3.2408146154631203,-6.029204338372235,0.9579401698838723,0.17307442112553667,0.8908914838495732
1081,0.14022948,1.1553897,0.09643185,3.510215528621716,1.1154055452965497,0.0019182323936168992,0.17571686112553667,0.889919928383501
710,0.14071709,1.0786003,-0.17362438,2.645842770317311,-3.4729113052516523,0.09881055976176091,0.17620447112553667,0.8890562718675384
1285,0.14376457,1.046153,0.365305,3.934282755346621,1.8607378172065567,0.049080162124584895,0.17925195112553668,0.8881402673858122
347,0.14481135,0.40381253,0.12425845,0.6796601314550343,-0.1761015405603608,0.00042242169840999994,0.18029873112553668,0.8871732544820133
756,0.14486092,0.46851894,0.1910087,2.990691171129764,3.490138431786689,0.0021296175989284,0.18034830112553668,0.8862102037345888
1245,0.14494641,0.63327134,0.40967652,1.7943745148172894,2.2574949367710957,0.07008203114061211,0.18043379112553667,0.8853231078948128
431,0.1460405,0.5132468,-0.13919872,1.2182613563364029,0.0311387234805103,0.08136141262620841,0.18152788112553667,0.8844501853158023
190,0.14649017,0.43043926,-0.06661625,0.6108029842594175,0.5727965871014561,0.04541434624521641,0.18197755112553668,0.8835401681367671
1103,0.14752917,0.49401993,0.92544144,3.641084538501225,7.012989796379674,0.6051474998165528,0.18301655112553666,0.8832385509446541
138,0.14826709,0.5112296,0.98006004,2.175706046748555,7.268224705139521,0.6918795116697026,0.18375447112553667,0.8830314524173003
754,0.15053016,0.6133448,0.075413674,0.1775454297605004,-0.2814067748137313,0.005642486468988195,0.18601754112553667,0.8820829238054643
1238,0.15065998,0.4243874,0.21670404,0.4364843083024912,0.9722352879639156,0.004361817861283599,0.18614736112553668,0.8811350608400819
161,0.15167138,0.9997597,-1.7868193,4.380201275564212,-16.852762050709906,3.757746116446863,0.18715876112553667,0.8842382011373923
1294,0.1534596,0.40466926,-0.14324546,0.2612842169200441,0.076835036488872,0.08803389262960358,0.18894698112553668,0.8833802223566727
444,0.15386799,1.9494177,-3.7168212,11.011624257674669,-40.36475159352951,14.982234805582857,0.1893553711255367,0.8985565997336653
1234,0.15411444,1.58262,2.3671327,11.0095674246073,21.183930041115204,4.897449819093429,0.18960182112553667,0.9028564849157726
838,0.1544333,0.6897381,0.39009213,2.484075310991446,1.2387834939397275,0.055535084156968895,0.18992068112553667,0.901946365258674
1137,0.15577137,0.7001977,-0.3880387,7.169797685279275,-6.898764478595956,0.29572939223340494,0.19125875112553667,0.9012959178627241
1399,0.1562873,0.44973353,0.4628864,1.1639828301102213,3.337323552030048,0.09400300812081001,0.19177468112553667,0.9004306521502462
1314,0.15847515,0.74771976,0.12097251,0.5296572766631005,0.0666252676723658,0.0014064480069696003,0.19396253112553669,0.8994680994691506
18,0.1599479,0.6744519,0.6921928,2.763074746053632,6.821879367993887,0.28328463357601,0.19543528112553668,0.8988090797195323
842,0.15999645,1.6896,0.37601617,5.848170248614631,3.498715439168307,0.046664519428878386,0.1954838311255367,0.897898668864521
1167,0.16150254,1.7566572,0.9139284,6.502113389464264,7.767363646019709,0.5661446747967396,0.19698992112553668,0.8975446091056439
907,0.16256353,0.53889585,-2.0707037,7.959909795496969,-18.69369300972815,4.987482520591873,0.1980509111255367,0.9019048840645845
447,0.16436404,0.81122947,-0.3609568,4.174191948378062,-2.6989444654663988,0.2759619849383056,0.19985142112553667,0.9012382782082199
396,0.16555598,0.42682976,-0.084526874,0.0141587878235659,0.010671650758185,0.06254143386478529,0.20104336112553667,0.9003460475227482
175,0.16600865,0.49974257,-0.36900952,0.5551269328612761,-1.649278109152882,0.28624444223014883,0.20149603112553668,0.8996934422036275
274,0.16647099,1.0304725,0.88650227,2.030642526818854,8.176232582294109,0.5184450441784385,0.2019583711255367,0.8992887199127302
1364,0.1672698,0.6243673,-0.3292769,2.844039512039968,-4.536509505233985,0.24655862528089,0.20275718112553667,0.8985965352948809
1405,0.16762829,0.74711025,0.541654,3.229372395561566,2.884822691606608,0.13989523174100407,0.2031156711255367,0.8977928262868788
282,0.1680941,1.1470561,-0.35825473,4.5724641046962216,-6.129709342680963,0.2770430908423689,0.20358148112553667,0.8971359482599534
569,0.16818373,0.40220943,0.061599135,1.279377648453485,-0.5941186370513364,0.011360275891314026,0.20367111112553668,0.896199610339902
534,0.17067264,0.96032166,0.107927315,6.513060101968589,-1.8808569884167388,0.003936975809355624,0.20616002112553666,0.8952574111482118
1419,0.17243928,0.7360477,0.4480003,1.4048307312588808,1.7154766145403413,0.07593387574344042,0.20792666112553668,0.8943931458155063
33,0.17298311,0.7950905,-0.22048831,2.097428675459996,-6.990429180871756,0.1548197583568164,0.20847049112553667,0.8936138271775098
243,0.17414333,0.7358574,-0.18752761,3.269669395604544,-1.300607223616065,0.1308058688404836,0.2096307111255367,0.892810871431892
131,0.17444053,0.43797,0.32011628,1.0999623997482812,1.7416752048564152,0.02122142413806249,0.2099279111255367,0.8918943735903632
641,0.1750762,0.47159684,0.3302464,0.6041207788392896,1.1776869416693878,0.024077790968040004,0.21056358112553666,0.8909828015497935
1225,0.17510861,0.40474927,0.8967542,1.6288209870543358,4.764903255952344,0.520772357566448,0.21059599112553667,0.8905943330881111
217,0.17575267,0.88926005,-0.14253354,1.3675052085839143,-3.502018976462704,0.10130611147616411,0.21124005112553668,0.8897669869438638
454,0.17596292,0.43624443,-0.2955757,1.1994021623581237,-2.231171006523682,0.22234867015150442,0.21145030112553667,0.8890681195964373
940,0.17816737,0.5657084,-0.5906237,1.926466097310087,-5.150605973321103,0.591039709311745,0.21365475112553667,0.8887563743973947
1240,0.17961214,0.38995475,0.30579874,0.8267962955052953,0.7850217332214013,0.015923058019560003,0.21509952112553668,0.8878443228651295
413,0.18116827,0.74091184,-0.02461919,4.001602006198486,-0.3454190560135484,0.04234847869325159,0.21665565112553667,0.8869617593534678
219,0.18217325,0.78240275,-2.407738,5.11584644139864,-24.85545969411509,6.707640282876563,0.21766063112553669,0.8930312885750769
268,0.18486083,0.98265,-0.8476469,3.0692022803021994,-11.207803644012223,1.066072212509753,0.22034821112553668,0.8932115395375089
434,0.18504515,0.5134458,0.7180239,3.05486345634711,4.5457351772876375,0.28406634795156255,0.22053253112553667,0.8925776735733195
1397,0.1853467,0.40454862,-0.3893268,2.14411750799864,-4.404526842616184,0.33024963160224996,0.22083408112553668,0.8919931329891501
946,0.18648645,0.44229275,0.19066487,1.175272011753716,-1.3656183741176038,1.7459193696399903e-05,0.22197383112553667,0.8910668861835472
11,0.18695545,0.6228468,0.98825634,4.670352605235566,7.036943106496038,0.642083116314792,0.22244283112553667,0.8908086042645963
687,0.18720189,2.525348,-2.7608738,11.218200812797548,-28.80430759249578,8.691150273968976,0.2226892711255367,0.8988918598808703
1474,0.18760274,0.7566172,0.25574404,3.8155552036832634,-0.8910768107652263,0.004643236765690002,0.22309012112553667,0.8979661366685358
1371,0.18779334,0.41066387,0.14133573,0.5291476291387088,-1.3518633356806549,0.002158309526912101,0.22328072112553668,0.8970397583571172
1338,0.18813331,0.38543183,0.3995364,1.5597181674872684,3.0559962596147754,0.044691266461548106,0.22362069112553667,0.8961592330555722
1046,0.18856448,0.40754846,-0.37845075,1.464753003488354,-4.341584741349727,0.3215062710519529,0.22405186112553668,0.8955661959430814
